fecha,baseline,m0,m1,m6
1999-01-01,764.7440802416287,764.7440802416285,NA,NA
1999-02-01,795.9253424466984,795.9253424466981,NA,NA
1999-03-01,823.8031358338256,823.8031358338258,NA,NA
1999-04-01,820.3599882305267,820.3599882305269,NA,NA
1999-05-01,815.5629397295476,815.5629397295478,NA,NA
1999-06-01,790.7635369260562,790.7635369260562,NA,NA
1999-07-01,799.1807077079794,799.1807077079794,NA,NA
1999-08-01,805.4989682930991,805.4989682930991,NA,NA
1999-09-01,821.3777489816033,821.3777489816032,NA,NA
1999-10-01,825.1286637358818,825.1286637358824,NA,NA
1999-11-01,826.2847861875562,826.2847861875554,NA,NA
1999-12-01,830.3427910465839,830.3427910465841,NA,NA
2000-01-01,829.4017736957679,829.4017736957666,NA,NA
2000-02-01,856.3871250095972,856.3871250095967,NA,NA
2000-03-01,887.3109117581481,887.3109117581487,NA,NA
2000-04-01,892.5132696620128,892.5132696620122,NA,NA
2000-05-01,890.2427999330332,890.2427999330331,NA,NA
2000-06-01,893.0945464903592,893.0945464903589,NA,NA
2000-07-01,909.190382099061,909.1903820990609,NA,NA
2000-08-01,912.4004660551719,912.4004660551719,NA,NA
2000-09-01,916.407179145362,916.4071791453617,NA,NA
2000-10-01,920.9318226915492,920.9318226915493,NA,NA
2000-11-01,924.5636725105563,924.5636725105563,NA,NA
2000-12-01,927.1903569413614,927.1903569413613,NA,NA
2001-01-01,934.2113349407068,934.2113349407069,NA,NA
2001-02-01,980.3298177357887,980.3298177357887,NA,NA
2001-03-01,986.5377421162153,986.5377421162175,NA,NA
2001-04-01,996.932402976656,996.932402976656,NA,NA
2001-05-01,1002.0363164118394,1002.0363164118395,NA,NA
2001-06-01,999.729678124313,999.729678124313,NA,NA
2001-07-01,1003.7259364423136,1003.7259364423137,NA,NA
2001-08-01,1011.1935127441559,1011.1935127441561,NA,NA
2001-09-01,1016.974545420966,1016.974545420966,NA,NA
2001-10-01,1032.9462652846762,1032.946265284676,NA,NA
2001-11-01,1039.7942718742784,1039.7942718742788,NA,NA
2001-12-01,1040.1766509110964,1040.1766509110962,NA,NA
2002-01-01,1061.9174218172602,1061.9174218172602,NA,NA
2002-02-01,1090.8506149821178,1090.8506149821178,NA,NA
2002-03-01,1065.8493842528162,1065.8493842528162,NA,NA
2002-04-01,1057.4920542732877,1057.492054273288,NA,NA
2002-05-01,1055.6070307815833,1055.6070307815833,NA,NA
2002-06-01,1057.4046427653211,1057.4046427653211,NA,NA
2002-07-01,1062.169862428574,1062.1698624285743,NA,NA
2002-08-01,1066.2501633963855,1066.2501633963855,NA,NA
2002-09-01,1083.6667700647827,1083.6667700647827,NA,NA
2002-10-01,1109.589663470375,1109.589663470375,NA,NA
2002-11-01,1167.2406342428649,1167.2406342428649,NA,NA
2002-12-01,1200.4220761423883,1200.4220761423887,NA,NA
2003-01-01,1228.9839654328434,1228.9839654328441,NA,NA
2003-02-01,1262.10014846751,1262.100148467512,NA,NA
2003-03-01,1274.9296859986412,1274.9296859986441,NA,NA
2003-04-01,1288.5842799266675,1288.5842799266682,NA,NA
2003-05-01,1290.5423012901924,1290.5423012901915,NA,NA
2003-06-01,1278.3710868714015,1278.3710868714013,NA,NA
2003-07-01,1268.3027172519191,1268.3027172519191,NA,NA
2003-08-01,1262.6002158842027,1262.6002158842027,NA,NA
2003-09-01,1258.2138681195072,1258.2138681195004,NA,NA
2003-10-01,1261.1952331253608,1261.1952331253606,NA,NA
2003-11-01,1265.271335526045,1265.271335526045,NA,NA
2003-12-01,1266.8118552717958,1266.811855271796,NA,NA
2004-01-01,1277.1105031594104,1277.1105031594107,NA,NA
2004-02-01,1274.1966420225576,1274.1966420225574,NA,NA
2004-03-01,1310.5200925633017,1310.5200925633021,NA,NA
2004-04-01,1302.9646797092582,1302.9646797092576,NA,NA
2004-05-01,1308.3333387555338,1308.3333387555335,NA,NA
2004-06-01,1312.5120642025754,1312.512064202575,NA,NA
2004-07-01,1310.5723293188623,1310.5723293188619,NA,NA
2004-08-01,1304.335354856297,1304.3353548562968,NA,NA
2004-09-01,1295.972431122149,1295.9724311221487,NA,NA
2004-10-01,1308.0937665672761,1308.093766567276,NA,NA
2004-11-01,1311.9078778440446,1311.9078778440444,NA,NA
2004-12-01,1304.5754306293052,1304.5754306293052,NA,NA
2005-01-01,1305.0524668738756,1305.0524668738756,NA,NA
2005-02-01,1318.2150687854482,1318.215068785448,NA,NA
2005-03-01,1352.8104844838795,1352.8104844838792,NA,NA
2005-04-01,1353.3521343209964,1353.3521343209961,NA,NA
2005-05-01,1352.7520052038894,1352.7520052038894,NA,NA
2005-06-01,1347.9822855105535,1347.9822855105533,NA,NA
2005-07-01,1341.996542638796,1341.996542638796,NA,NA
2005-08-01,1339.354686668895,1339.3546866688948,NA,NA
2005-09-01,1341.458367171333,1341.4583671713328,NA,NA
2005-10-01,1339.2622522151903,1339.2622522151898,NA,NA
2005-11-01,1329.3147351733242,1329.3147351733237,NA,NA
2005-12-01,1317.1313571234116,1317.131357123411,NA,NA
2006-01-01,1318.904901782354,1318.9049017823538,NA,NA
2006-02-01,1315.193124073106,1315.1931240731053,NA,NA
2006-03-01,1340.093446758465,1340.0934467584648,NA,NA
2006-04-01,1331.7498686281133,1331.749868628113,NA,NA
2006-05-01,1327.6602678852992,1327.6602678852992,NA,NA
2006-06-01,1377.2140910891444,1377.2140910891444,NA,NA
2006-07-01,1406.8889747558517,1406.8889747558517,NA,NA
2006-08-01,1420.4611087448043,1420.4611087448043,NA,NA
2006-09-01,1414.6052818297276,1414.6052818297276,NA,NA
2006-10-01,1404.6267518457325,1404.6267518457323,NA,NA
2006-11-01,1404.6307290024317,1404.6307290024317,NA,NA
2006-12-01,1399.1381506569228,1399.1381506569226,NA,NA
2007-01-01,1419.822782149574,1419.8227821495739,NA,NA
2007-02-01,1435.5899892815873,1435.5899892815871,NA,NA
2007-03-01,1455.9021004559418,1455.9021004559418,NA,NA
2007-04-01,1493.635035596401,1493.6350355964007,NA,NA
2007-05-01,1500.8150080885175,1500.8150080885175,NA,NA
2007-06-01,1496.9697295023825,1496.9697295023814,NA,NA
2007-07-01,1508.2512257775054,1508.2512257775047,NA,NA
2007-08-01,1492.2733169729033,1492.2733169729026,NA,NA
2007-09-01,1476.8791849264528,1476.8791849264533,NA,NA
2007-10-01,1480.2824528256447,1480.2824528256444,NA,NA
2007-11-01,1493.7206622970607,1493.7206622970602,NA,NA
2007-12-01,1540.344100354032,1540.3441003540318,NA,NA
2008-01-01,1566.458706522906,1566.4587065229057,NA,NA
2008-02-01,1609.5411229411452,1609.541122941145,NA,NA
2008-03-01,1647.8618614899285,1647.8618614899283,NA,NA
2008-04-01,1683.6597824930507,1683.6597824930504,NA,NA
2008-05-01,1683.2659440824614,1683.2659440824611,NA,NA
2008-06-01,1695.1041156989593,1695.104115698959,NA,NA
2008-07-01,1689.4556445658457,1689.4556445658452,NA,NA
2008-08-01,1689.2802455814165,1689.2802455814162,NA,NA
2008-09-01,1692.0565724405112,1692.056572440511,NA,NA
2008-10-01,1707.1556434440101,1707.1556434440101,NA,NA
2008-11-01,1730.9675285233384,1730.9675285233384,NA,NA
2008-12-01,1758.8927503992727,1758.8927503992745,NA,NA
2009-01-01,1757.332855857357,1757.3328558573571,NA,NA
2009-02-01,1757.6010974851174,1757.6010974851174,NA,NA
2009-03-01,1766.5116093760105,1766.5116093760107,NA,NA
2009-04-01,1767.0353274504512,1767.035327450451,NA,NA
2009-05-01,1766.2850659438766,1766.2850659438766,NA,NA
2009-06-01,1759.085683018975,1759.0856830189778,NA,NA
2009-07-01,1745.858373964805,1745.858373964805,NA,NA
2009-08-01,1746.7655931733743,1746.765593173374,NA,NA
2009-09-01,1733.3434384260534,1733.3434384260534,NA,NA
2009-10-01,1725.20212521967,1725.2021252196503,NA,NA
2009-11-01,1720.810616543001,1720.8106165429924,NA,NA
2009-12-01,1718.915188632164,1718.915188632164,NA,NA
2010-01-01,1741.6295485376072,1741.6295485376072,NA,NA
2010-02-01,1749.2264396877724,1749.2264396877724,NA,NA
2010-03-01,1764.752280743056,1764.7522807430557,NA,NA
2010-04-01,1764.6623632597261,1764.6623632597264,NA,NA
2010-05-01,1754.5147850705239,1754.51478507052,NA,NA
2010-06-01,1785.7179527446253,1785.7179527446244,NA,NA
2010-07-01,1781.9441115094453,1781.9441115094442,NA,NA
2010-08-01,1777.7983048901629,1777.798304890162,NA,NA
2010-09-01,1740.4812052312363,1740.4812052312352,NA,NA
2010-10-01,1716.975668034675,1716.9756680346743,NA,NA
2010-11-01,1718.3585120712087,1718.3585120712085,NA,NA
2010-12-01,1745.4595182367807,1745.45951823678,NA,NA
2011-01-01,1763.3759697426092,1763.3759697426083,NA,NA
2011-02-01,1796.7061068733224,1796.7061068733226,NA,NA
2011-03-01,1811.3330889343981,1811.3330889343974,NA,NA
2011-04-01,1825.0888298573923,1825.0888298573911,NA,NA
2011-05-01,1840.7226087611111,1840.7226087611102,NA,NA
2011-06-01,1840.5457362448549,1840.5457362448535,NA,NA
2011-07-01,1809.826262271179,1809.8262622711784,NA,NA
2011-08-01,1816.3760640181197,1816.37606401812,NA,NA
2011-09-01,1802.9835179368984,1802.9835179368974,NA,NA
2011-10-01,1815.8521198521437,1815.8521198521437,NA,NA
2011-11-01,1803.3042463449258,1803.3042463449249,NA,NA
2011-12-01,1806.4353422904726,1806.4353422904703,NA,NA
2012-01-01,1836.179984046509,1836.1799840465085,NA,NA
2012-02-01,1841.2846104997855,1841.2846104997848,NA,NA
2012-03-01,1846.9464520331558,1846.946452033155,NA,NA
2012-04-01,1844.8425431328792,1844.8425431328787,NA,NA
2012-05-01,1844.8356989969589,1844.8356989969582,NA,NA
2012-06-01,1835.2927774568575,1835.292777456857,NA,NA
2012-07-01,1835.3339146453773,1835.3339146453766,NA,NA
2012-08-01,1825.1873981156623,1825.1873981156627,NA,NA
2012-09-01,1808.6544882792564,1808.6544882792566,NA,NA
2012-10-01,1797.70854430868,1797.7085443086803,NA,NA
2012-11-01,1789.938173517796,1789.9381735177976,NA,NA
2012-12-01,1792.400307850942,1792.4003078509434,NA,NA
2013-01-01,1768.9569886989993,1768.9569886989996,2091.8732777744035,2124.3341105302784
2013-02-01,1790.4536609581414,1790.4536609581417,2108.882275449128,2086.6171711553516
2013-03-01,1802.1764937228818,1802.176493722882,2127.2745890785022,2121.122708768962
2013-04-01,1837.496911643587,1837.496911643587,2142.1970484815965,2106.8119512959115
2013-05-01,1867.270402337942,1867.270402337942,2145.773546184631,2192.6948115372497
2013-06-01,1867.5002298748957,1867.5002298748957,2142.7915010920487,2197.308468019084
2013-07-01,1849.7808309387306,1849.7808309387308,2131.7284411327396,2212.8074619105796
2013-08-01,1841.3125988803174,1841.3125988803174,2113.7650712451855,2171.246087516828
2013-09-01,1843.175876368654,1843.1758763686541,2101.109800511298,2192.3302673291573
2013-10-01,1825.351496324448,1825.351496324448,2094.7233535193136,2148.3548755928964
2013-11-01,1811.170191354765,1811.1701913547652,2070.400445847638,2133.369580861793
2013-12-01,1819.8211238592708,1819.821123859271,2070.6704580492583,2118.7392537164687
2014-01-01,1832.0075499427335,1832.0075499427335,2208.1975526202664,2143.0938239519905
2014-02-01,1837.6584930540685,1837.6584930540687,2215.1869405949965,2126.139196433732
2014-03-01,1858.9570064933864,1858.9570064933864,2223.1591013956227,2159.8235092048194
2014-04-01,1875.9199966445285,1875.91999664453,2226.0679990813455,2166.306049787741
2014-05-01,1893.4024439462603,1893.4024439462632,2226.945698259495,2161.666156131295
2014-06-01,1915.7241264768486,1915.7241264768497,2230.993991649471,2163.377659717892
2014-07-01,1918.7412949929687,1918.7412949929687,2236.7345238040925,2180.9505647143847
2014-08-01,1913.68212707506,1913.6821270750602,2223.411370086963,2198.2140328057944
2014-09-01,1912.480635637706,1912.4806356377073,2215.702778585684,2230.774104055198
2014-10-01,1908.1014717183696,1908.1014717183698,2220.9760547892606,2223.162792217711
2014-11-01,1906.2215560044142,1906.2215560044144,2257.113636491513,2266.831899075658
2014-12-01,1905.9519219598876,1905.9519219598878,2281.871740883814,2278.3456876226883
2015-01-01,1914.078359347141,1914.0783593471413,2383.759975751329,2299.371076380354
2015-02-01,1923.8773567095527,1965.4320885736843,2376.3845022595533,2260.9187034204874
2015-03-01,1923.539829113882,1982.40486425489,2375.9352871021024,2293.2210751569205
2015-04-01,1944.5658115377003,1992.0523173731938,2359.312547387496,2277.506489325692
2015-05-01,1949.4659315956924,2008.9417168183672,2359.858165898797,2264.741605961819
2015-06-01,1947.718035255627,2057.1432281930497,2356.717787315789,2271.873869762624
2015-07-01,1950.581611897854,2088.401775915307,2360.087072527725,2281.1167523537406
2015-08-01,1960.4222512221738,2124.957229700121,2373.0990346879594,2258.608160910382
2015-09-01,1989.9486375907918,2191.578465704229,2398.735857640376,2264.0614265692748
2015-10-01,2016.3950783027847,2243.965758947688,2432.3282981189623,2345.074189094629
2015-11-01,2043.0485271508742,2247.5942083810464,2408.860850117163,2394.5333793682767
2015-12-01,2091.560820408213,2267.482643626037,2457.583694567718,2410.3066431274647
2016-01-01,2138.760503651355,2420.8538654326458,2535.9801950654582,2508.843323732658
2016-02-01,2184.793474217031,2473.471917618073,2542.7283712864837,2538.799919755691
2016-03-01,2240.056715038754,2559.165404616301,2539.4161899291057,2601.8701185846376
2016-04-01,2242.1938932361936,2531.6687174776075,2520.3567072830497,2626.9306287595427
2016-05-01,2258.050051096604,2551.685210304403,2512.8574770374794,2588.817395084386
2016-06-01,2262.333782105762,2597.000023657748,2521.8491500026307,2585.203789066456
2016-07-01,2269.217884497178,2640.9572256781044,2529.3508038680548,2606.5573356501704
2016-08-01,2273.87975469696,2507.6193371135982,2475.5386642922385,2647.3290645840457
2016-09-01,2269.1838294314875,2445.5365139650594,2473.096691066056,2445.927109218756
2016-10-01,2262.425262650989,2422.460099782206,2491.5911525575452,2452.8076456690624
2016-11-01,2255.299640498972,2377.8894847191445,2508.644149816533,2472.5140551178815
2016-12-01,2256.2891414082665,2423.5811568190766,2534.6441439920914,2482.0208923249043
2017-01-01,2276.4124398831727,2543.322373092795,2569.307842543586,2507.455870656313
2017-02-01,2294.0193742175984,2559.2312989198795,2567.935787367173,2471.720158654513
2017-03-01,2262.091076566548,2568.048527366342,2556.079614696472,2501.810831108589
2017-04-01,2245.161811791502,2533.880113742704,2579.9515253192244,2554.7145357694058
2017-05-01,2218.1074971534213,2588.724931840515,2587.418266595076,2551.6596291296714
2017-06-01,2214.545298476324,2600.9498023654505,2602.3827128936077,2565.826284489779
2017-07-01,2207.9755565860373,2590.8726606019923,2621.570581094396,2579.4682056902484
2017-08-01,2186.678946133792,2559.4567426248614,2646.7875464575395,2584.2366351268893
2017-09-01,2170.3264701442267,2510.9400549866136,2625.9940209973743,2573.7135821249685
2017-10-01,2149.765284614215,2477.947492288453,2578.6830123445143,2583.3606470314867
2017-11-01,2150.6061858981225,2477.2269186592093,2577.3538026295255,2586.1976272684014
2017-12-01,2145.9466353594944,2471.5186457638547,2642.675663558364,2557.2392147284854
2018-01-01,2135.835307542128,2523.7005106693196,2624.0126704518802,2557.7395396811094
2018-02-01,2137.3259823814446,2509.8244206245276,2611.0370760454903,2545.4074376568233
2018-03-01,2115.8244833500185,2545.096463971246,2604.51813733347,2565.6670463666933
