alimento_sipsa,n_train_ecm,beta_dlog,beta_se,gamma_ect,gamma_se
Aguacate papelillo,43,0.2763869104402946,0.21909091157151392,-0.4752040314708642,0.1481749524523158
Ahuyama,43,0.028025406475651608,0.13280833420427696,-0.17951285141623002,0.07974116746088175
Arracacha amarilla,43,0.06029085732469893,0.10253759007748992,-0.0909948996390841,0.048174806728316054
Arroz de primera,43,0.34735230687747554,0.12417827763440016,-0.6252338378047145,0.0912327575923257
Arveja verde en vaina pastusa,43,-0.5095634817165098,0.37703405437116844,-0.662106780270275,0.15593692220262553
Arveja verde seca importada,43,0.06806419563089955,0.19751878907339931,-0.17221612436730152,0.0741675549577331
Avena en hojuelas,43,0.45668936722935216,0.3655952993773798,-0.15535716834009697,0.11434947687084626
Avena molida,43,-0.10995087713959337,0.3345149919838391,-0.19084353374134871,0.1181560349998194
Azúcar morena,43,0.17068049910717248,0.14293244263950955,-0.1672886849068082,0.07687571002453895
Azúcar sulfitada,43,-0.08806833058984154,0.2155498436486049,-0.1395189962848289,0.06490283254037689
Banano criollo,43,0.18860402361654247,0.1346282772387648,-0.20687297121670264,0.11535607328262323
Bocachico importado congelado,43,0.22903305719821548,0.17003943912888184,0.014980831200641177,0.09998548358477775
Café molido,43,-0.22890297667054324,0.5539884794365653,-0.21134048612870424,0.12260596045218328
"Carne de cerdo, costilla",43,0.054953259903253185,0.07604458648267645,-0.07463620851349836,0.04496168085080466
"Carne de cerdo, espinazo",43,-0.00377681225580335,0.0748734531129366,-0.08564501475240163,0.0796196115876194
"Carne de res, cadera",43,0.1274035112876059,0.08106974988843887,-0.07920942175772759,0.05994508726260888
"Carne de res, costilla",43,-0.10655431048522178,0.05404099170855672,0.12707980391870155,0.04601043652714706
"Carne de res, falda",43,0.24573413782177778,0.14453132190626491,-0.10563373981429258,0.0724087110853374
"Carne de res, lomo de brazo",29,-0.014996927572344252,0.0843800741129777,-0.36759056038885163,0.1292128001880728
"Carne de res, lomo fino",29,0.04515488586432963,0.1488001850613598,-0.24329771610336193,0.11309355593161195
"Carne de res, pecho",43,0.08971554783283951,0.060883767975429166,-0.04927702850020302,0.051711590519827606
"Carne de res, punta de anca",43,0.09028248352506518,0.06470975402377074,-0.2303989581463935,0.0874537517738914
Cebolla cabezona blanca bogotana,43,0.08314446812343251,0.1588861451265989,-0.28122763486896274,0.08784874262079308
Cebolla cabezona blanca pastusa,43,-0.005134729405238663,0.11964233865902153,-0.1447675796055712,0.06988971568748152
Cebolla cabezona roja importada,26,0.7860692185949717,0.48330208636343763,0.0016265625337937093,0.1367553147733544
Curuba,43,-0.031842553250023664,0.10056599548557205,0.03963378613939558,0.06820682203742313
Fríjol verde cargamanto,43,0.15065877663949176,0.19360891457205223,-0.20702492877463227,0.09433411496072601
Habichuela,43,0.9942504405361602,0.34714749175035037,-0.3210083903643697,0.15593484182504197
Harina de trigo,43,-0.36192772647993315,0.22215861542646903,-0.4035519350057492,0.08779756991632137
Harina precocida de maíz,43,-0.07752684175809539,0.15927127005786104,-0.1314725241500146,0.04425001219209412
Huevo blanco extra,27,0.4649879874664523,0.17904867341555342,-0.3705140177644053,0.22319614951464808
Huevo rojo A,43,0.25800602378225007,0.09060594859875142,-0.2031068315153251,0.10623897062987302
Huevo rojo AA,43,0.2235948856020057,0.08238690943163283,-0.27995856396604285,0.10033419044620213
Huevo rojo extra,34,-0.1693733250124617,0.21755136506917755,-0.2545353095540115,0.07566910273658588
Leche en polvo,43,0.6491299820007421,0.2773782571302324,-0.17681101705951724,0.12518491076181124
Lechuga Batavia,43,0.04553374970634821,0.3399887024179225,-0.23482351418163225,0.13215496456765127
Lenteja importada,43,0.6745798075859142,0.13229587245736377,-0.1606762677944679,0.07844349360259353
Limón Tahití,43,-0.05231273970534438,0.32224351273228385,-0.3389226931032644,0.13823106735191124
Lomitos de atún en lata,43,-0.26403054361663986,0.27697988443721816,-0.271782293681277,0.08919455298561454
Lulo,43,-0.1751256578330242,0.36862796844366136,-0.49106485837562885,0.10951022008560408
Mango común,26,0.45910599703084876,0.28637273537136326,-0.24992505638148668,0.11897912256269513
Manzana roja importada,43,-0.14005784773128646,0.25604042112911407,-0.19886780090351697,0.08066936915007784
Manzana royal gala importada,43,-0.08204466091779285,0.25605286092778473,-0.17057996437479084,0.07562895473285948
Manzana verde importada,43,-1.4999016313103905e-4,0.17651983846026795,-0.07369472157517878,0.06757078150701278
Maracuyá,43,0.02494022318986189,0.4483931419419875,-0.5182066402025073,0.15570620928560405
Margarina,43,-0.1962642518934829,0.40679881875532325,-0.025767396693503714,0.03971816514298655
Mora de Castilla,43,-0.36411219327260486,0.4842849387219799,-0.31487468376712396,0.11726706897676607
Naranja Sweet,34,0.9830980575431547,0.6104658869806245,-0.055813849735942875,0.1323198756913573
Naranja Valencia,34,0.25443604357057464,0.18635877154945688,-0.27490652603453763,0.13816716749442387
Panela redonda morena,43,0.04443464298938042,0.0559815053289825,-0.2352970684885074,0.1119697699692974
Papa Betina,34,0.7328898660390254,0.41513859298406136,-0.07033299851386442,0.12794195073696435
Papa capira,43,-0.064188028838366,0.23522207881906912,-0.355152601187765,0.10458990105213224
Papa criolla limpia,43,-0.06144885326545892,0.33558303539182277,-0.2926507061753636,0.1062220377912665
Papa criolla sucia,43,-0.10015299813769987,0.2830507997367157,-0.28419284946173035,0.10190894773004633
Papa nevada,34,0.07964058113342028,0.309204621416649,-0.3349971784395134,0.11643447294021085
Papa parda pastusa,43,0.08222935283833596,0.2270996439823102,-0.3434797629844627,0.11122648385769959
Papa suprema,43,0.030933892666605022,0.21806593410513045,-0.303517272500831,0.10256634295740501
Papa única,43,-0.014300043360407294,0.19826019106006795,-0.32312018845474066,0.10519755162647322
Pastas alimenticias,43,-0.5116456260196081,0.34335848562507604,-0.21414285306654007,0.06650966625030598
Pechuga de pollo,43,0.2993808566115694,0.19744182481753433,-0.3373105976781323,0.1504646573866137
Piña gold,43,0.5980938178991757,0.29245492299779835,-0.04790202833969454,0.08151627528002557
Piña manzana,43,0.5674113641796367,0.43975250009551065,-0.20619658380403197,0.11601958866832489
Pollo entero congelado sin vísceras,43,-0.04572763545151226,0.1491444786724677,0.12416044357910272,0.08878539839895615
Queso campesino,43,0.04535357015134745,0.09618021965644882,-0.0368456344553504,0.058370112204814015
Repollo blanco,43,-0.21346462478948158,0.1092245337602612,-0.22479418194496611,0.08036259748695825
Sal yodada,43,0.2079817344786119,0.29125785098691465,0.02623799087417436,0.04230212858472019
Tilapia roja entera congelada,43,0.1645898296637307,0.09502826577059865,-0.05406567659856615,0.08725980158538728
Tomate de árbol,43,0.2569923875162736,0.4017241849503148,-0.4156970722795639,0.12949662807604725
Tomate larga vida,43,0.03867564846095201,0.6113288902855512,-0.4948238549267797,0.1632996659926754
Zanahoria,43,-0.07399739385217569,0.1802923305117942,-0.20223574285462553,0.10666413102785491
