"ciudad","year","q","trimestre","per_capita_month"
"BOGOTÁ D.C.",1999,1,"1999Q1",12467.6376016183
"BOGOTÁ D.C.",1999,2,"1999Q2",12890.7056450334
"BOGOTÁ D.C.",1999,3,"1999Q3",12831.6138789009
"BOGOTÁ D.C.",1999,4,"1999Q4",12726.8438150218
"BOGOTÁ D.C.",2000,1,"2000Q1",13126.3476572184
"BOGOTÁ D.C.",2000,2,"2000Q2",13532.014444349
"BOGOTÁ D.C.",2000,3,"2000Q3",13949.9742549641
"BOGOTÁ D.C.",2000,4,"2000Q4",14399.9847654697
"BOGOTÁ D.C.",2001,1,"2001Q1",14769.6787975788
"BOGOTÁ D.C.",2001,2,"2001Q2",15266.2756788232
"BOGOTÁ D.C.",2001,3,"2001Q3",15809.6423136172
"BOGOTÁ D.C.",2001,4,"2001Q4",16043.2332418952
"BOGOTÁ D.C.",2002,1,"2002Q1",16181.7182398254
"BOGOTÁ D.C.",2002,2,"2002Q2",16113.5633193781
"BOGOTÁ D.C.",2002,3,"2002Q3",16348.8428053904
"BOGOTÁ D.C.",2002,4,"2002Q4",16168.3047714395
"BOGOTÁ D.C.",2003,1,"2003Q1",16898.4324830402
"BOGOTÁ D.C.",2003,2,"2003Q2",17569.1059023358
"BOGOTÁ D.C.",2003,3,"2003Q3",17953.7461714561
"BOGOTÁ D.C.",2003,4,"2003Q4",17850.4262122673
"BOGOTÁ D.C.",2004,1,"2004Q1",19480.3438842418
"BOGOTÁ D.C.",2004,2,"2004Q2",19849.7580541133
"BOGOTÁ D.C.",2004,3,"2004Q3",18606.293282122
"BOGOTÁ D.C.",2004,4,"2004Q4",18727.3770237678
"BOGOTÁ D.C.",2005,1,"2005Q1",18443.1565044556
"BOGOTÁ D.C.",2005,2,"2005Q2",18492.4600639281
"BOGOTÁ D.C.",2005,3,"2005Q3",18536.6882569843
"BOGOTÁ D.C.",2005,4,"2005Q4",18433.7308239682
"BOGOTÁ D.C.",2006,1,"2006Q1",19149.3574886652
"BOGOTÁ D.C.",2006,2,"2006Q2",19678.2831744772
"BOGOTÁ D.C.",2006,3,"2006Q3",21107.7238730082
"BOGOTÁ D.C.",2006,4,"2006Q4",21154.1272231
"BOGOTÁ D.C.",2007,1,"2007Q1",21846.1896865785
"BOGOTÁ D.C.",2007,2,"2007Q2",22020.927301768
"BOGOTÁ D.C.",2007,3,"2007Q3",22883.7395925374
"BOGOTÁ D.C.",2007,4,"2007Q4",23141.1331750779
"BOGOTÁ D.C.",2008,1,"2008Q1",23510.9098711219
"BOGOTÁ D.C.",2008,2,"2008Q2",26652.5616828059
"BOGOTÁ D.C.",2008,3,"2008Q3",27384.0180482633
"BOGOTÁ D.C.",2008,4,"2008Q4",30366.6943713703
"BOGOTÁ D.C.",2009,1,"2009Q1",31670.2654348788
"BOGOTÁ D.C.",2009,2,"2009Q2",32169.2585126016
"BOGOTÁ D.C.",2009,3,"2009Q3",32029.0375895981
"BOGOTÁ D.C.",2009,4,"2009Q4",32279.1788223584
"BOGOTÁ D.C.",2010,1,"2010Q1",30405.4326214804
"BOGOTÁ D.C.",2010,2,"2010Q2",30485.9134317958
"BOGOTÁ D.C.",2010,3,"2010Q3",31636.2089774309
"BOGOTÁ D.C.",2010,4,"2010Q4",31598.1437293087
"BOGOTÁ D.C.",2011,1,"2011Q1",32235.4647407258
"BOGOTÁ D.C.",2011,2,"2011Q2",33020.3339043879
"BOGOTÁ D.C.",2011,3,"2011Q3",33944.4131183254
"BOGOTÁ D.C.",2011,4,"2011Q4",34043.0202372705
"BOGOTÁ D.C.",2012,1,"2012Q1",34806.5003567497
"BOGOTÁ D.C.",2012,2,"2012Q2",35840.9833300613
"BOGOTÁ D.C.",2012,3,"2012Q3",35775.2866084741
"BOGOTÁ D.C.",2012,4,"2012Q4",35842.4020013949
"BOGOTÁ D.C.",2013,1,"2013Q1",34844.7381928986
"BOGOTÁ D.C.",2013,2,"2013Q2",34665.8356359631
"BOGOTÁ D.C.",2013,3,"2013Q3",34977.8674830146
"BOGOTÁ D.C.",2013,4,"2013Q4",34531.3429917522
"BOGOTÁ D.C.",2014,1,"2014Q1",33940.2326527886
"BOGOTÁ D.C.",2014,2,"2014Q2",34168.4542929874
"BOGOTÁ D.C.",2014,3,"2014Q3",34211.9574336985
"BOGOTÁ D.C.",2014,4,"2014Q4",34366.3935832227
"BOGOTÁ D.C.",2015,1,"2015Q1",35336.9619846833
"BOGOTÁ D.C.",2015,2,"2015Q2",37763.9121669672
"BOGOTÁ D.C.",2015,3,"2015Q3",38051.834653795
"BOGOTÁ D.C.",2015,4,"2015Q4",38083.7369569831
"BOGOTÁ D.C.",2016,1,"2016Q1",39961.9850571833
"BOGOTÁ D.C.",2016,2,"2016Q2",41739.4508814029
"BOGOTÁ D.C.",2016,3,"2016Q3",43319.7024677323
"BOGOTÁ D.C.",2016,4,"2016Q4",42933.9746200942
"BOGOTÁ D.C.",2017,1,"2017Q1",42188.9833354172
"BOGOTÁ D.C.",2017,2,"2017Q2",41791.2921240836
"BOGOTÁ D.C.",2017,3,"2017Q3",39545.8050110475
"BOGOTÁ D.C.",2017,4,"2017Q4",36494.4222163389
"BOGOTÁ D.C.",2018,1,"2018Q1",35353.1898250187
"BOGOTÁ D.C.",2018,2,"2018Q2",35414.9393104062
"BOGOTÁ D.C.",2018,3,"2018Q3",36069.1738774133
"BOGOTÁ D.C.",2018,4,"2018Q4",35964.9277101409
"BOGOTÁ D.C.",2019,1,"2019Q1",36432.2381151791
"BOGOTÁ D.C.",2019,2,"2019Q2",36662.2986222535
"BOGOTÁ D.C.",2019,3,"2019Q3",39149.8278551977
"BOGOTÁ D.C.",2019,4,"2019Q4",40177.9107462819
"BOGOTÁ D.C.",2020,1,"2020Q1",48089.8353729058
"BOGOTÁ D.C.",2020,2,"2020Q2",49531.350826691
"BOGOTÁ D.C.",2020,3,"2020Q3",47600.9567953844
"BOGOTÁ D.C.",2020,4,"2020Q4",45113.4275624401
"BOGOTÁ D.C.",2021,1,"2021Q1",44301.0263967904
"BOGOTÁ D.C.",2021,2,"2021Q2",43474.2464494079
"BOGOTÁ D.C.",2021,3,"2021Q3",41170.0466831038
"BOGOTÁ D.C.",2021,4,"2021Q4",37783.8435943453
"BOGOTÁ D.C.",2022,1,"2022Q1",39336.7520172131
"BOGOTÁ D.C.",2022,2,"2022Q2",48366.6269205071
"BOGOTÁ D.C.",2022,3,"2022Q3",51511.9854159265
"BOGOTÁ D.C.",2022,4,"2022Q4",55013.2187582222
"BOGOTÁ D.C.",2023,1,"2023Q1",59729.4591535709
"BOGOTÁ D.C.",2023,2,"2023Q2",60304.6104213031
"BOGOTÁ D.C.",2023,3,"2023Q3",59445.4782151263
"BOGOTÁ D.C.",2023,4,"2023Q4",59585.6713367074
"BOGOTÁ D.C.",2024,1,"2024Q1",60182.3907769691
"BOGOTÁ D.C.",2024,2,"2024Q2",60168.0119952828
"BOGOTÁ D.C.",2024,3,"2024Q3",59578.4819458642
"BOGOTÁ D.C.",2024,4,"2024Q4",59039.2776323478
"BOGOTÁ D.C.",2025,1,"2025Q1",58690.5921763148
"BOGOTÁ D.C.",2025,2,"2025Q2",58528.8308822042
"CALI",1999,1,"1999Q1",13860.9817436222
"CALI",1999,2,"1999Q2",13153.0311344353
"CALI",1999,3,"1999Q3",14339.6781681039
"CALI",1999,4,"1999Q4",14497.0765635732
"CALI",2000,1,"2000Q1",14429.3268194364
"CALI",2000,2,"2000Q2",14475.1776563774
"CALI",2000,3,"2000Q3",14771.8394147946
"CALI",2000,4,"2000Q4",14786.8949134917
"CALI",2001,1,"2001Q1",14341.0468498036
"CALI",2001,2,"2001Q2",15072.6072183109
"CALI",2001,3,"2001Q3",15378.8497486262
"CALI",2001,4,"2001Q4",16619.5597094343
"CALI",2002,1,"2002Q1",17368.9129400382
"CALI",2002,2,"2002Q2",17690.5531394755
"CALI",2002,3,"2002Q3",18497.0488310432
"CALI",2002,4,"2002Q4",21263.9388663214
"CALI",2003,1,"2003Q1",22614.8949313967
"CALI",2003,2,"2003Q2",22501.7511521456
"CALI",2003,3,"2003Q3",22270.9507363513
"CALI",2003,4,"2003Q4",22291.2585941656
"CALI",2004,1,"2004Q1",22109.7772616346
"CALI",2004,2,"2004Q2",22011.4614420574
"CALI",2004,3,"2004Q3",21667.8395939614
"CALI",2004,4,"2004Q4",21434.4604025717
"CALI",2005,1,"2005Q1",22074.9637910958
"CALI",2005,2,"2005Q2",22179.7265496616
"CALI",2005,3,"2005Q3",22132.6638950444
"CALI",2005,4,"2005Q4",22645.1955446434
"CALI",2006,1,"2006Q1",22444.3268530735
"CALI",2006,2,"2006Q2",21310.0318944197
"CALI",2006,3,"2006Q3",23724.7285831738
"CALI",2006,4,"2006Q4",24252.6975488459
"CALI",2007,1,"2007Q1",25100.2536914056
"CALI",2007,2,"2007Q2",25890.6673730015
"CALI",2007,3,"2007Q3",26343.3588451882
"CALI",2007,4,"2007Q4",24789.7697992236
"CALI",2008,1,"2008Q1",24829.7408209533
"CALI",2008,2,"2008Q2",24152.4898801938
"CALI",2008,3,"2008Q3",23829.1758899122
"CALI",2008,4,"2008Q4",27467.828255116
"CALI",2009,1,"2009Q1",28563.8078831894
"CALI",2009,2,"2009Q2",28990.5952442392
"CALI",2009,3,"2009Q3",28287.8788944745
"CALI",2009,4,"2009Q4",27924.2715355136
"CALI",2010,1,"2010Q1",32205.0390239887
"CALI",2010,2,"2010Q2",34592.3405314923
"CALI",2010,3,"2010Q3",34433.2942018857
"CALI",2010,4,"2010Q4",33882.0576473182
"CALI",2011,1,"2011Q1",34174.6133606362
"CALI",2011,2,"2011Q2",34466.4847331043
"CALI",2011,3,"2011Q3",35097.7805482038
"CALI",2011,4,"2011Q4",35484.0995768558
"CALI",2012,1,"2012Q1",34251.6017062462
"CALI",2012,2,"2012Q2",34491.4631741244
"CALI",2012,3,"2012Q3",34078.8418410449
"CALI",2012,4,"2012Q4",31354.6877713835
"CALI",2013,1,"2013Q1",30514.9739681096
"CALI",2013,2,"2013Q2",30937.6600841258
"CALI",2013,3,"2013Q3",30625.8613187147
"CALI",2013,4,"2013Q4",29854.1627217712
"CALI",2014,1,"2014Q1",29862.8660894059
"CALI",2014,2,"2014Q2",30724.8218321907
"CALI",2014,3,"2014Q3",31264.1082785928
"CALI",2014,4,"2014Q4",31474.9231835222
"CALI",2015,1,"2015Q1",32016.4660585702
"CALI",2015,2,"2015Q2",34805.0895181183
"CALI",2015,3,"2015Q3",36306.9039555283
"CALI",2015,4,"2015Q4",39391.7642616057
"CALI",2016,1,"2016Q1",44801.742418214
"CALI",2016,2,"2016Q2",45745.106279755
"CALI",2016,3,"2016Q3",45902.8468456493
"CALI",2016,4,"2016Q4",45121.3295951017
"CALI",2017,1,"2017Q1",45539.1196839452
"CALI",2017,2,"2017Q2",42903.0387302592
"CALI",2017,3,"2017Q3",41843.6790946658
"CALI",2017,4,"2017Q4",41062.1618441182
"CALI",2018,1,"2018Q1",40205.0249296603
"CALI",2018,2,"2018Q2",41105.4533504319
"CALI",2018,3,"2018Q3",39054.0969088469
"CALI",2018,4,"2018Q4",36965.4430773998
"CALI",2019,1,"2019Q1",43173.7930096918
"CALI",2019,2,"2019Q2",43623.0271650964
"CALI",2019,3,"2019Q3",47957.904328047
"CALI",2019,4,"2019Q4",47468.3880583272
"CALI",2020,1,"2020Q1",47335.0182250943
"CALI",2020,2,"2020Q2",47936.2763383961
"CALI",2020,3,"2020Q3",47737.2988332943
"CALI",2020,4,"2020Q4",47763.2524209414
"CALI",2021,1,"2021Q1",46768.3648953494
"CALI",2021,2,"2021Q2",48740.8375547136
"CALI",2021,3,"2021Q3",50207.2152553719
"CALI",2021,4,"2021Q4",51788.6548971025
"CALI",2022,1,"2022Q1",53334.6225637943
"CALI",2022,2,"2022Q2",57214.6839133224
"CALI",2022,3,"2022Q3",70014.1282090437
"CALI",2022,4,"2022Q4",75741.2198776968
"CALI",2023,1,"2023Q1",77181.6439907905
"CALI",2023,2,"2023Q2",77778.5765060962
"CALI",2023,3,"2023Q3",77384.9470938061
"CALI",2023,4,"2023Q4",78808.0688150801
"CALI",2024,1,"2024Q1",76773.4427182211
"CALI",2024,2,"2024Q2",71696.1122979009
"CALI",2024,3,"2024Q3",69458.3475672944
"CALI",2024,4,"2024Q4",68733.8493254691
"CALI",2025,1,"2025Q1",68996.7720744832
"CALI",2025,2,"2025Q2",69271.3802791009
"MEDELLÍN",1999,1,"1999Q1",14261.6633112191
"MEDELLÍN",1999,2,"1999Q2",13872.9577084949
"MEDELLÍN",1999,3,"1999Q3",14593.9107938293
"MEDELLÍN",1999,4,"1999Q4",15234.4538293044
"MEDELLÍN",2000,1,"2000Q1",15626.9233067029
"MEDELLÍN",2000,2,"2000Q2",16066.9544731671
"MEDELLÍN",2000,3,"2000Q3",16232.9071292597
"MEDELLÍN",2000,4,"2000Q4",16337.9534497142
"MEDELLÍN",2001,1,"2001Q1",16251.0421617812
"MEDELLÍN",2001,2,"2001Q2",16237.3553447838
"MEDELLÍN",2001,3,"2001Q3",16440.9467476191
"MEDELLÍN",2001,4,"2001Q4",18058.3863462787
"MEDELLÍN",2002,1,"2002Q1",18101.6024709478
"MEDELLÍN",2002,2,"2002Q2",18727.5975605228
"MEDELLÍN",2002,3,"2002Q3",19426.7258755869
"MEDELLÍN",2002,4,"2002Q4",23400.6988936024
"MEDELLÍN",2003,1,"2003Q1",24414.5194475309
"MEDELLÍN",2003,2,"2003Q2",24207.6318029354
"MEDELLÍN",2003,3,"2003Q3",23776.0240659974
"MEDELLÍN",2003,4,"2003Q4",23935.6371689423
"MEDELLÍN",2004,1,"2004Q1",24622.1493855183
"MEDELLÍN",2004,2,"2004Q2",23380.5070157482
"MEDELLÍN",2004,3,"2004Q3",23009.5999152924
"MEDELLÍN",2004,4,"2004Q4",23336.912247543
"MEDELLÍN",2005,1,"2005Q1",24403.5777857259
"MEDELLÍN",2005,2,"2005Q2",23947.5905731276
"MEDELLÍN",2005,3,"2005Q3",23880.7921379745
"MEDELLÍN",2005,4,"2005Q4",24754.4453556358
"MEDELLÍN",2006,1,"2006Q1",25697.8211557774
"MEDELLÍN",2006,2,"2006Q2",25057.482388289
"MEDELLÍN",2006,3,"2006Q3",24985.9687694779
"MEDELLÍN",2006,4,"2006Q4",25564.2367876152
"MEDELLÍN",2007,1,"2007Q1",28445.3117655534
"MEDELLÍN",2007,2,"2007Q2",29599.7947792782
"MEDELLÍN",2007,3,"2007Q3",27776.3142857237
"MEDELLÍN",2007,4,"2007Q4",26219.0561730111
"MEDELLÍN",2008,1,"2008Q1",26538.5019998996
"MEDELLÍN",2008,2,"2008Q2",26211.6421931742
"MEDELLÍN",2008,3,"2008Q3",26202.9388255395
"MEDELLÍN",2008,4,"2008Q4",30499.5013145368
"MEDELLÍN",2009,1,"2009Q1",30080.127933324
"MEDELLÍN",2009,2,"2009Q2",30747.3861186511
"MEDELLÍN",2009,3,"2009Q3",30802.1851000548
"MEDELLÍN",2009,4,"2009Q4",30324.7892679439
"MEDELLÍN",2010,1,"2010Q1",34645.2054311993
"MEDELLÍN",2010,2,"2010Q2",36608.2983532485
"MEDELLÍN",2010,3,"2010Q3",37987.2986029245
"MEDELLÍN",2010,4,"2010Q4",36671.4783553375
"MEDELLÍN",2011,1,"2011Q1",38722.810834999
"MEDELLÍN",2011,2,"2011Q2",38505.3101506639
"MEDELLÍN",2011,3,"2011Q3",37444.4663400787
"MEDELLÍN",2011,4,"2011Q4",37483.7926679096
"MEDELLÍN",2012,1,"2012Q1",37809.3630868373
"MEDELLÍN",2012,2,"2012Q2",37530.8553225268
"MEDELLÍN",2012,3,"2012Q3",36514.4953909634
"MEDELLÍN",2012,4,"2012Q4",33994.7092872428
"MEDELLÍN",2013,1,"2013Q1",33094.071910526
"MEDELLÍN",2013,2,"2013Q2",33848.3637722001
"MEDELLÍN",2013,3,"2013Q3",33207.860383676
"MEDELLÍN",2013,4,"2013Q4",31932.3335047681
"MEDELLÍN",2014,1,"2014Q1",31532.9456344202
"MEDELLÍN",2014,2,"2014Q2",32225.6692287525
"MEDELLÍN",2014,3,"2014Q3",32735.6221027561
"MEDELLÍN",2014,4,"2014Q4",32449.7003586087
"MEDELLÍN",2015,1,"2015Q1",33613.0504991137
"MEDELLÍN",2015,2,"2015Q2",37353.5645003385
"MEDELLÍN",2015,3,"2015Q3",38669.3847479255
"MEDELLÍN",2015,4,"2015Q4",41481.5395347822
"MEDELLÍN",2016,1,"2016Q1",47120.6770681695
"MEDELLÍN",2016,2,"2016Q2",47875.5721624484
"MEDELLÍN",2016,3,"2016Q3",47719.7032026698
"MEDELLÍN",2016,4,"2016Q4",47511.0536283576
"MEDELLÍN",2017,1,"2017Q1",50945.3236231964
"MEDELLÍN",2017,2,"2017Q2",50012.4515515362
"MEDELLÍN",2017,3,"2017Q3",48908.4132497269
"MEDELLÍN",2017,4,"2017Q4",45235.1504380736
"MEDELLÍN",2018,1,"2018Q1",44934.5404957508
"MEDELLÍN",2018,2,"2018Q2",44602.4377885673
"MEDELLÍN",2018,3,"2018Q3",43156.1289453787
"MEDELLÍN",2018,4,"2018Q4",42750.2990013046
"MEDELLÍN",2019,1,"2019Q1",43795.0952403093
"MEDELLÍN",2019,2,"2019Q2",47274.0073417448
"MEDELLÍN",2019,3,"2019Q3",47110.8971034715
"MEDELLÍN",2019,4,"2019Q4",48359.8554993452
"MEDELLÍN",2020,1,"2020Q1",48341.2540818024
"MEDELLÍN",2020,2,"2020Q2",49878.2270614488
"MEDELLÍN",2020,3,"2020Q3",49873.9097216411
"MEDELLÍN",2020,4,"2020Q4",49489.6664766882
"MEDELLÍN",2021,1,"2021Q1",48690.9586080457
"MEDELLÍN",2021,2,"2021Q2",51212.2850690583
"MEDELLÍN",2021,3,"2021Q3",54841.475147505
"MEDELLÍN",2021,4,"2021Q4",50298.8121846615
"MEDELLÍN",2022,1,"2022Q1",53899.9905955516
"MEDELLÍN",2022,2,"2022Q2",60231.2079749001
"MEDELLÍN",2022,3,"2022Q3",70446.5815950355
"MEDELLÍN",2022,4,"2022Q4",77239.3926369465
"MEDELLÍN",2023,1,"2023Q1",80082.3365154117
"MEDELLÍN",2023,2,"2023Q2",79883.7388832648
"MEDELLÍN",2023,3,"2023Q3",78653.2970315366
"MEDELLÍN",2023,4,"2023Q4",80164.3659721715
"MEDELLÍN",2024,1,"2024Q1",76116.4147485116
"MEDELLÍN",2024,2,"2024Q2",73368.9199183036
"MEDELLÍN",2024,3,"2024Q3",71577.0754637564
"MEDELLÍN",2024,4,"2024Q4",70422.3312597359
"MEDELLÍN",2025,1,"2025Q1",70541.7875566827
"MEDELLÍN",2025,2,"2025Q2",71389.3584256232
