"ciudad","fecha","model","n_deciles","sum_rate","incidence"
"BOGOTÁ D.C.",2022-01-01,"CoCA",10,48.1927710843374,4.81927710843374
"BOGOTÁ D.C.",2022-01-01,"CoNA",10,165.505226480836,16.5505226480836
"BOGOTÁ D.C.",2022-02-01,"CoCA",10,43.9024390243902,4.39024390243902
"BOGOTÁ D.C.",2022-02-01,"CoNA",10,157.647058823529,15.7647058823529
"BOGOTÁ D.C.",2022-03-01,"CoCA",10,33.3333333333333,3.33333333333333
"BOGOTÁ D.C.",2022-03-01,"CoNA",10,135.869565217391,13.5869565217391
"BOGOTÁ D.C.",2022-04-01,"CoCA",10,41.9753086419753,4.19753086419753
"BOGOTÁ D.C.",2022-04-01,"CoNA",10,151.851851851852,15.1851851851852
"BOGOTÁ D.C.",2022-05-01,"CoCA",10,22.2222222222222,2.22222222222222
"BOGOTÁ D.C.",2022-05-01,"CoNA",10,131.706608569354,13.1706608569354
"BOGOTÁ D.C.",2022-06-01,"CoCA",10,35.3658536585366,3.53658536585366
"BOGOTÁ D.C.",2022-06-01,"CoNA",10,154.320987654321,15.4320987654321
"BOGOTÁ D.C.",2022-07-01,"CoCA",10,24.0506329113924,2.40506329113924
"BOGOTÁ D.C.",2022-07-01,"CoNA",10,157.317073170732,15.7317073170732
"BOGOTÁ D.C.",2022-08-01,"CoCA",10,21.3483146067416,2.13483146067416
"BOGOTÁ D.C.",2022-08-01,"CoNA",10,155.681818181818,15.5681818181818
"BOGOTÁ D.C.",2022-09-01,"CoCA",10,19.7530864197531,1.97530864197531
"BOGOTÁ D.C.",2022-09-01,"CoNA",10,166.666666666667,16.6666666666667
"BOGOTÁ D.C.",2022-10-01,"CoCA",10,24.6753246753247,2.46753246753247
"BOGOTÁ D.C.",2022-10-01,"CoNA",10,164.197530864198,16.4197530864198
"BOGOTÁ D.C.",2022-11-01,"CoCA",10,26.7441860465116,2.67441860465116
"BOGOTÁ D.C.",2022-11-01,"CoNA",10,151.136363636364,15.1136363636364
"BOGOTÁ D.C.",2022-12-01,"CoCA",10,31.6455696202532,3.16455696202532
"BOGOTÁ D.C.",2022-12-01,"CoNA",10,158.666666666667,15.8666666666667
"BOGOTÁ D.C.",2023-01-01,"CoCA",10,36.7647058823529,3.67647058823529
"BOGOTÁ D.C.",2023-01-01,"CoNA",10,213.380980742505,21.3380980742505
"BOGOTÁ D.C.",2023-03-01,"CoCA",10,35,3.5
"BOGOTÁ D.C.",2023-03-01,"CoNA",10,173.809523809524,17.3809523809524
"BOGOTÁ D.C.",2023-04-01,"CoCA",10,29.6296296296296,2.96296296296296
"BOGOTÁ D.C.",2023-04-01,"CoNA",10,166.265060240964,16.6265060240964
"BOGOTÁ D.C.",2023-05-01,"CoCA",10,30.8641975308642,3.08641975308642
"BOGOTÁ D.C.",2023-05-01,"CoNA",10,164.197530864198,16.4197530864198
"BOGOTÁ D.C.",2023-06-01,"CoCA",10,29.6296296296296,2.96296296296296
"BOGOTÁ D.C.",2023-06-01,"CoNA",10,161.363636363636,16.1363636363636
"BOGOTÁ D.C.",2023-07-01,"CoCA",10,25.609756097561,2.5609756097561
"BOGOTÁ D.C.",2023-07-01,"CoNA",10,156.32183908046,15.632183908046
"BOGOTÁ D.C.",2023-08-01,"CoCA",10,26.5822784810127,2.65822784810127
"BOGOTÁ D.C.",2023-08-01,"CoNA",10,172.619047619048,17.2619047619048
"BOGOTÁ D.C.",2023-09-01,"CoCA",10,25.8823529411765,2.58823529411765
"BOGOTÁ D.C.",2023-09-01,"CoNA",10,140.506329113924,14.0506329113924
"BOGOTÁ D.C.",2023-10-01,"CoCA",10,42.0289855072464,4.20289855072464
"BOGOTÁ D.C.",2023-10-01,"CoNA",10,151.948051948052,15.1948051948052
"BOGOTÁ D.C.",2023-11-01,"CoCA",10,19.5402298850575,1.95402298850575
"BOGOTÁ D.C.",2023-11-01,"CoNA",10,133.734295642876,13.3734295642876
"BOGOTÁ D.C.",2023-12-01,"CoCA",10,43.5294117647059,4.35294117647059
"BOGOTÁ D.C.",2023-12-01,"CoNA",10,150,15
"CALI",2022-01-01,"CoCA",10,45.8823529411765,4.58823529411765
"CALI",2022-01-01,"CoNA",10,129.761904761905,12.9761904761905
"CALI",2022-02-01,"CoCA",10,39.3617021276596,3.93617021276596
"CALI",2022-02-01,"CoNA",10,117.582417582418,11.7582417582418
"CALI",2022-03-01,"CoCA",10,30.3370786516854,3.03370786516854
"CALI",2022-03-01,"CoNA",10,103.01219220655,10.301219220655
"CALI",2022-04-01,"CoCA",10,26.8041237113402,2.68041237113402
"CALI",2022-04-01,"CoNA",10,73.1958762886598,7.31958762886598
"CALI",2022-05-01,"CoCA",10,34.0425531914894,3.40425531914894
"CALI",2022-05-01,"CoNA",10,97.942483048866,9.7942483048866
"CALI",2022-06-01,"CoCA",10,18.6813186813187,1.86813186813187
"CALI",2022-06-01,"CoNA",10,93.7042124542125,9.37042124542125
"CALI",2022-07-01,"CoCA",10,30.4878048780488,3.04878048780488
"CALI",2022-07-01,"CoNA",10,113.164854540112,11.3164854540112
"CALI",2022-08-01,"CoCA",10,20.2247191011236,2.02247191011236
"CALI",2022-08-01,"CoNA",10,106.395851339672,10.6395851339672
"CALI",2022-09-01,"CoCA",10,35.8695652173913,3.58695652173913
"CALI",2022-09-01,"CoNA",10,115.405260332797,11.5405260332797
"CALI",2022-10-01,"CoCA",10,27.7777777777778,2.77777777777778
"CALI",2022-10-01,"CoNA",10,71.1111111111111,7.11111111111111
"CALI",2022-11-01,"CoCA",10,35.3658536585366,3.53658536585366
"CALI",2022-11-01,"CoNA",10,128.915662650602,12.8915662650602
"CALI",2022-12-01,"CoCA",10,32,3.2
"CALI",2022-12-01,"CoNA",10,114.831683168317,11.4831683168317
"CALI",2023-01-01,"CoCA",10,24.7311827956989,2.47311827956989
"CALI",2023-01-01,"CoNA",10,161.25,16.125
"CALI",2023-03-01,"CoCA",10,35.0649350649351,3.50649350649351
"CALI",2023-03-01,"CoNA",10,160.714285714286,16.0714285714286
"CALI",2023-04-01,"CoCA",10,16.8539325842697,1.68539325842697
"CALI",2023-04-01,"CoNA",10,129.411764705882,12.9411764705882
"CALI",2023-05-01,"CoCA",10,23.0769230769231,2.30769230769231
"CALI",2023-05-01,"CoNA",10,136.144578313253,13.6144578313253
"CALI",2023-06-01,"CoCA",10,26.7605633802817,2.67605633802817
"CALI",2023-06-01,"CoNA",10,145.833333333333,14.5833333333333
"CALI",2023-07-01,"CoCA",10,30.2631578947368,3.02631578947368
"CALI",2023-07-01,"CoNA",10,153.658536585366,15.3658536585366
"CALI",2023-08-01,"CoCA",10,36.3636363636364,3.63636363636364
"CALI",2023-08-01,"CoNA",10,130.570953436807,13.0570953436807
"CALI",2023-09-01,"CoCA",10,32.5842696629214,3.25842696629214
"CALI",2023-09-01,"CoNA",10,149.382716049383,14.9382716049383
"CALI",2023-10-01,"CoCA",10,32,3.2
"CALI",2023-10-01,"CoNA",10,165.217391304348,16.5217391304348
"CALI",2023-11-01,"CoCA",10,40,4
"CALI",2023-11-01,"CoNA",10,133.734939759036,13.3734939759036
"CALI",2023-12-01,"CoCA",10,36.8421052631579,3.68421052631579
"CALI",2023-12-01,"CoNA",10,142.5,14.25
"MEDELLÍN",2022-01-01,"CoCA",10,49.5049504950495,4.95049504950495
"MEDELLÍN",2022-01-01,"CoNA",10,121.428571428571,12.1428571428571
"MEDELLÍN",2022-02-01,"CoCA",10,26.9565217391304,2.69565217391304
"MEDELLÍN",2022-02-01,"CoNA",10,64.3478260869565,6.43478260869565
"MEDELLÍN",2022-03-01,"CoCA",10,21.551724137931,2.1551724137931
"MEDELLÍN",2022-03-01,"CoNA",10,61.2068965517241,6.12068965517241
"MEDELLÍN",2022-04-01,"CoCA",10,21.4953271028037,2.14953271028037
"MEDELLÍN",2022-04-01,"CoNA",10,58.8785046728972,5.88785046728972
"MEDELLÍN",2022-05-01,"CoCA",10,24.0384615384615,2.40384615384615
"MEDELLÍN",2022-05-01,"CoNA",10,60.5769230769231,6.05769230769231
"MEDELLÍN",2022-06-01,"CoCA",10,16.4948453608247,1.64948453608247
"MEDELLÍN",2022-06-01,"CoNA",10,52.5773195876289,5.25773195876289
"MEDELLÍN",2022-07-01,"CoCA",10,20.4918032786885,2.04918032786885
"MEDELLÍN",2022-07-01,"CoNA",10,76.5233529229817,7.65233529229817
"MEDELLÍN",2022-08-01,"CoCA",10,18.9655172413793,1.89655172413793
"MEDELLÍN",2022-08-01,"CoNA",10,59.4827586206897,5.94827586206897
"MEDELLÍN",2022-09-01,"CoCA",10,19.6428571428571,1.96428571428571
"MEDELLÍN",2022-09-01,"CoNA",10,58.9285714285714,5.89285714285714
"MEDELLÍN",2022-10-01,"CoCA",10,21.1009174311927,2.11009174311927
"MEDELLÍN",2022-10-01,"CoNA",10,50.4587155963303,5.04587155963303
"MEDELLÍN",2022-11-01,"CoCA",10,24.7311827956989,2.47311827956989
"MEDELLÍN",2022-11-01,"CoNA",10,77.2835314091681,7.72835314091681
"MEDELLÍN",2022-12-01,"CoCA",10,19.8198198198198,1.98198198198198
"MEDELLÍN",2022-12-01,"CoNA",10,63.6708998154781,6.36708998154781
"MEDELLÍN",2023-01-01,"CoCA",10,28.7128712871287,2.87128712871287
"MEDELLÍN",2023-01-01,"CoNA",10,114.899086062452,11.4899086062452
"MEDELLÍN",2023-03-01,"CoCA",10,26.9230769230769,2.69230769230769
"MEDELLÍN",2023-03-01,"CoNA",10,112.652767792955,11.2652767792955
"MEDELLÍN",2023-04-01,"CoCA",10,30.188679245283,3.0188679245283
"MEDELLÍN",2023-04-01,"CoNA",10,84.0970350404313,8.40970350404313
"MEDELLÍN",2023-05-01,"CoCA",10,24.2424242424242,2.42424242424242
"MEDELLÍN",2023-05-01,"CoNA",10,80.5555555555556,8.05555555555556
"MEDELLÍN",2023-06-01,"CoCA",10,16.8224299065421,1.68224299065421
"MEDELLÍN",2023-06-01,"CoNA",10,59.8130841121495,5.98130841121495
"MEDELLÍN",2023-07-01,"CoCA",10,16.8316831683168,1.68316831683168
"MEDELLÍN",2023-07-01,"CoNA",10,51.4851485148515,5.14851485148515
"MEDELLÍN",2023-08-01,"CoCA",10,18.2692307692308,1.82692307692308
"MEDELLÍN",2023-08-01,"CoNA",10,56.7307692307692,5.67307692307692
"MEDELLÍN",2023-09-01,"CoCA",10,14.1414141414141,1.41414141414141
"MEDELLÍN",2023-09-01,"CoNA",10,46.4646464646465,4.64646464646465
"MEDELLÍN",2023-10-01,"CoCA",10,11.5044247787611,1.15044247787611
"MEDELLÍN",2023-10-01,"CoNA",10,39.8230088495575,3.98230088495575
"MEDELLÍN",2023-11-01,"CoCA",10,27,2.7
"MEDELLÍN",2023-11-01,"CoNA",10,79.377358490566,7.9377358490566
"MEDELLÍN",2023-12-01,"CoCA",10,15.0442477876106,1.50442477876106
"MEDELLÍN",2023-12-01,"CoNA",10,50.4424778761062,5.04424778761062
