"deciles","rate","gap","severity","model","ciudad","year","quarter"
"Decil 1",42.3529411764706,0.259093544619051,0.203662185084221,"CoCA","BOGOTÁ D.C.",2022,1
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",2022,1
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",2022,1
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",2022,1
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",2022,1
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",2022,1
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",2022,1
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",2022,1
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",2022,1
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",2022,1
"Decil 1",100,0.610424398318534,0.447193757038746,"CoNA","BOGOTÁ D.C.",2022,1
"Decil 2",48.2625482625483,0.0726374240740233,0.0150872519589295,"CoNA","BOGOTÁ D.C.",2022,1
"Decil 3",7.95454545454545,0.00309677803236868,0.000156516645137081,"CoNA","BOGOTÁ D.C.",2022,1
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",2022,1
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",2022,1
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",2022,1
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",2022,1
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",2022,1
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",2022,1
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",2022,1
"Decil 1",32.7868852459016,0.209546882429969,0.16124833604118,"CoCA","BOGOTÁ D.C.",2022,2
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",2022,2
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",2022,2
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",2022,2
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",2022,2
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",2022,2
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",2022,2
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",2022,2
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",2022,2
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",2022,2
"Decil 1",99.5901639344262,0.515150400700168,0.354535198081127,"CoNA","BOGOTÁ D.C.",2022,2
"Decil 2",48.1781376518219,0.0506016489137464,0.0079047939878425,"CoNA","BOGOTÁ D.C.",2022,2
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",2022,2
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",2022,2
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",2022,2
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",2022,2
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",2022,2
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",2022,2
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",2022,2
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",2022,2
"Decil 1",21.285140562249,0.115346319551673,0.0873415280196159,"CoCA","BOGOTÁ D.C.",2022,3
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",2022,3
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",2022,3
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",2022,3
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",2022,3
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",2022,3
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",2022,3
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",2022,3
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",2022,3
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",2022,3
"Decil 1",100,0.449047506011641,0.270585391239582,"CoNA","BOGOTÁ D.C.",2022,3
"Decil 2",62.2047244094488,0.058559505714013,0.00795868904205139,"CoNA","BOGOTÁ D.C.",2022,3
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",2022,3
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",2022,3
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",2022,3
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",2022,3
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",2022,3
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",2022,3
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",2022,3
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",2022,3
"Decil 1",27.2727272727273,0.148940891275548,0.106772699747538,"CoCA","BOGOTÁ D.C.",2022,4
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",2022,4
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",2022,4
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",2022,4
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",2022,4
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",2022,4
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",2022,4
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",2022,4
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",2022,4
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",2022,4
"Decil 1",100,0.490121798502798,0.309846906776913,"CoNA","BOGOTÁ D.C.",2022,4
"Decil 2",59.0163934426229,0.0685825282576333,0.0105564433766795,"CoNA","BOGOTÁ D.C.",2022,4
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",2022,4
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",2022,4
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",2022,4
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",2022,4
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",2022,4
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",2022,4
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",2022,4
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",2022,4
"Decil 1",35.8108108108108,0.216386415409539,0.164385009001804,"CoCA","BOGOTÁ D.C.",2023,1
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",2023,1
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",2023,1
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",2023,1
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",2023,1
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",2023,1
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",2023,1
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",2023,1
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",2023,1
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",2023,1
"Decil 1",100,0.576303489440303,0.393880044751008,"CoNA","BOGOTÁ D.C.",2023,1
"Decil 2",84.9673202614379,0.149260179558852,0.035732341865989,"CoNA","BOGOTÁ D.C.",2023,1
"Decil 3",12.8048780487805,0.00410466711956635,0.000186705451927434,"CoNA","BOGOTÁ D.C.",2023,1
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",2023,1
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",2023,1
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",2023,1
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",2023,1
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",2023,1
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",2023,1
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",2023,1
"Decil 1",30.0411522633745,0.144591871007105,0.100379450963812,"CoCA","BOGOTÁ D.C.",2023,2
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",2023,2
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",2023,2
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",2023,2
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",2023,2
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",2023,2
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",2023,2
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",2023,2
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",2023,2
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",2023,2
"Decil 1",100,0.499090194362081,0.3163143608149,"CoNA","BOGOTÁ D.C.",2023,2
"Decil 2",64.2857142857143,0.0777739108308705,0.0130250294574547,"CoNA","BOGOTÁ D.C.",2023,2
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",2023,2
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",2023,2
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",2023,2
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",2023,2
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",2023,2
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",2023,2
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",2023,2
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",2023,2
"Decil 1",26.0162601626016,0.155995423376982,0.12202330477977,"CoCA","BOGOTÁ D.C.",2023,3
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",2023,3
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",2023,3
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",2023,3
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",2023,3
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",2023,3
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",2023,3
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",2023,3
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",2023,3
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",2023,3
"Decil 1",100,0.47548395075514,0.304821427489609,"CoNA","BOGOTÁ D.C.",2023,3
"Decil 2",58.4,0.0751333883036387,0.0141863391877687,"CoNA","BOGOTÁ D.C.",2023,3
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",2023,3
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",2023,3
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",2023,3
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",2023,3
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",2023,3
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",2023,3
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",2023,3
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",2023,3
"Decil 1",34.4398340248963,0.197236529321861,0.143533201827535,"CoCA","BOGOTÁ D.C.",2023,4
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",2023,4
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",2023,4
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",2023,4
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",2023,4
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",2023,4
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",2023,4
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",2023,4
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",2023,4
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",2023,4
"Decil 1",100,0.506657636026676,0.344903362041764,"CoNA","BOGOTÁ D.C.",2023,4
"Decil 2",45.2674897119342,0.0561809001526415,0.00968457376453198,"CoNA","BOGOTÁ D.C.",2023,4
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",2023,4
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",2023,4
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",2023,4
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",2023,4
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",2023,4
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",2023,4
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",2023,4
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",2023,4
"Decil 1",38.8059701492537,0.224517108682846,0.174944069397975,"CoCA","CALI",2022,1
"Decil 2",0,0,0,"CoCA","CALI",2022,1
"Decil 3",0,0,0,"CoCA","CALI",2022,1
"Decil 4",0,0,0,"CoCA","CALI",2022,1
"Decil 5",0,0,0,"CoCA","CALI",2022,1
"Decil 6",0,0,0,"CoCA","CALI",2022,1
"Decil 7",0,0,0,"CoCA","CALI",2022,1
"Decil 8",0,0,0,"CoCA","CALI",2022,1
"Decil 9",0,0,0,"CoCA","CALI",2022,1
"Decil 10",0,0,0,"CoCA","CALI",2022,1
"Decil 1",98.134328358209,0.493773145544657,0.338111038470895,"CoNA","CALI",2022,1
"Decil 2",18.2156133828996,0.0131442394591418,0.00138659508423503,"CoNA","CALI",2022,1
"Decil 3",0,0,0,"CoNA","CALI",2022,1
"Decil 4",0,0,0,"CoNA","CALI",2022,1
"Decil 5",0,0,0,"CoNA","CALI",2022,1
"Decil 6",0,0,0,"CoNA","CALI",2022,1
"Decil 7",0,0,0,"CoNA","CALI",2022,1
"Decil 8",0,0,0,"CoNA","CALI",2022,1
"Decil 9",0,0,0,"CoNA","CALI",2022,1
"Decil 10",0,0,0,"CoNA","CALI",2022,1
"Decil 1",26.5957446808511,0.143534779304889,0.108295192346387,"CoCA","CALI",2022,2
"Decil 2",0,0,0,"CoCA","CALI",2022,2
"Decil 3",0,0,0,"CoCA","CALI",2022,2
"Decil 4",0,0,0,"CoCA","CALI",2022,2
"Decil 5",0,0,0,"CoCA","CALI",2022,2
"Decil 6",0,0,0,"CoCA","CALI",2022,2
"Decil 7",0,0,0,"CoCA","CALI",2022,2
"Decil 8",0,0,0,"CoCA","CALI",2022,2
"Decil 9",0,0,0,"CoCA","CALI",2022,2
"Decil 10",0,0,0,"CoCA","CALI",2022,2
"Decil 1",82.6241134751773,0.358433103476207,0.231235837864858,"CoNA","CALI",2022,2
"Decil 2",4.6594982078853,0.00099647990490868,2.90979160522951e-05,"CoNA","CALI",2022,2
"Decil 3",0,0,0,"CoNA","CALI",2022,2
"Decil 4",0,0,0,"CoNA","CALI",2022,2
"Decil 5",0,0,0,"CoNA","CALI",2022,2
"Decil 6",0,0,0,"CoNA","CALI",2022,2
"Decil 7",0,0,0,"CoNA","CALI",2022,2
"Decil 8",0,0,0,"CoNA","CALI",2022,2
"Decil 9",0,0,0,"CoNA","CALI",2022,2
"Decil 10",0,0,0,"CoNA","CALI",2022,2
"Decil 1",28.5171102661597,0.139288404921308,0.0956066594949285,"CoCA","CALI",2022,3
"Decil 2",0,0,0,"CoCA","CALI",2022,3
"Decil 3",0,0,0,"CoCA","CALI",2022,3
"Decil 4",0,0,0,"CoCA","CALI",2022,3
"Decil 5",0,0,0,"CoCA","CALI",2022,3
"Decil 6",0,0,0,"CoCA","CALI",2022,3
"Decil 7",0,0,0,"CoCA","CALI",2022,3
"Decil 8",0,0,0,"CoCA","CALI",2022,3
"Decil 9",0,0,0,"CoCA","CALI",2022,3
"Decil 10",0,0,0,"CoCA","CALI",2022,3
"Decil 1",92.7756653992395,0.369690226582471,0.22391104234969,"CoNA","CALI",2022,3
"Decil 2",18.0392156862745,0.00940744914504919,0.000650268063323995,"CoNA","CALI",2022,3
"Decil 3",0,0,0,"CoNA","CALI",2022,3
"Decil 4",0,0,0,"CoNA","CALI",2022,3
"Decil 5",0,0,0,"CoNA","CALI",2022,3
"Decil 6",0,0,0,"CoNA","CALI",2022,3
"Decil 7",0,0,0,"CoNA","CALI",2022,3
"Decil 8",0,0,0,"CoNA","CALI",2022,3
"Decil 9",0,0,0,"CoNA","CALI",2022,3
"Decil 10",0,0,0,"CoNA","CALI",2022,3
"Decil 1",31.6176470588235,0.16030009444697,0.119426441601717,"CoCA","CALI",2022,4
"Decil 2",0,0,0,"CoCA","CALI",2022,4
"Decil 3",0,0,0,"CoCA","CALI",2022,4
"Decil 4",0,0,0,"CoCA","CALI",2022,4
"Decil 5",0,0,0,"CoCA","CALI",2022,4
"Decil 6",0,0,0,"CoCA","CALI",2022,4
"Decil 7",0,0,0,"CoCA","CALI",2022,4
"Decil 8",0,0,0,"CoCA","CALI",2022,4
"Decil 9",0,0,0,"CoCA","CALI",2022,4
"Decil 10",0,0,0,"CoCA","CALI",2022,4
"Decil 1",89.7058823529412,0.379863034457729,0.237912582027545,"CoNA","CALI",2022,4
