"deciles","rate","gap","severity","model","ciudad","year","quarter"
"Decil 2",13.9097744360902,0.00867396415337237,0.000827004585491264,"CoNA","CALI",2022,4
"Decil 3",0,0,0,"CoNA","CALI",2022,4
"Decil 4",0,0,0,"CoNA","CALI",2022,4
"Decil 5",0,0,0,"CoNA","CALI",2022,4
"Decil 6",0,0,0,"CoNA","CALI",2022,4
"Decil 7",0,0,0,"CoNA","CALI",2022,4
"Decil 8",0,0,0,"CoNA","CALI",2022,4
"Decil 9",0,0,0,"CoNA","CALI",2022,4
"Decil 10",0,0,0,"CoNA","CALI",2022,4
"Decil 1",29.4117647058824,0.151281869956095,0.110676246547382,"CoCA","CALI",2023,1
"Decil 2",0,0,0,"CoCA","CALI",2023,1
"Decil 3",0,0,0,"CoCA","CALI",2023,1
"Decil 4",0,0,0,"CoCA","CALI",2023,1
"Decil 5",0,0,0,"CoCA","CALI",2023,1
"Decil 6",0,0,0,"CoCA","CALI",2023,1
"Decil 7",0,0,0,"CoCA","CALI",2023,1
"Decil 8",0,0,0,"CoCA","CALI",2023,1
"Decil 9",0,0,0,"CoCA","CALI",2023,1
"Decil 10",0,0,0,"CoCA","CALI",2023,1
"Decil 1",100,0.450904234880664,0.266130136934155,"CoNA","CALI",2023,1
"Decil 2",60.9756097560976,0.0711834586710371,0.0112495712905284,"CoNA","CALI",2023,1
"Decil 3",0,0,0,"CoNA","CALI",2023,1
"Decil 4",0,0,0,"CoNA","CALI",2023,1
"Decil 5",0,0,0,"CoNA","CALI",2023,1
"Decil 6",0,0,0,"CoNA","CALI",2023,1
"Decil 7",0,0,0,"CoNA","CALI",2023,1
"Decil 8",0,0,0,"CoNA","CALI",2023,1
"Decil 9",0,0,0,"CoNA","CALI",2023,1
"Decil 10",0,0,0,"CoNA","CALI",2023,1
"Decil 1",21.8487394957983,0.104906988420871,0.0721072387691783,"CoCA","CALI",2023,2
"Decil 2",0,0,0,"CoCA","CALI",2023,2
"Decil 3",0,0,0,"CoCA","CALI",2023,2
"Decil 4",0,0,0,"CoCA","CALI",2023,2
"Decil 5",0,0,0,"CoCA","CALI",2023,2
"Decil 6",0,0,0,"CoCA","CALI",2023,2
"Decil 7",0,0,0,"CoCA","CALI",2023,2
"Decil 8",0,0,0,"CoCA","CALI",2023,2
"Decil 9",0,0,0,"CoCA","CALI",2023,2
"Decil 10",0,0,0,"CoCA","CALI",2023,2
"Decil 1",100,0.363772668498843,0.198401857995461,"CoNA","CALI",2023,2
"Decil 2",37.0106761565836,0.0401263499671717,0.0058064950948512,"CoNA","CALI",2023,2
"Decil 3",0,0,0,"CoNA","CALI",2023,2
"Decil 4",0,0,0,"CoNA","CALI",2023,2
"Decil 5",0,0,0,"CoNA","CALI",2023,2
"Decil 6",0,0,0,"CoNA","CALI",2023,2
"Decil 7",0,0,0,"CoNA","CALI",2023,2
"Decil 8",0,0,0,"CoNA","CALI",2023,2
"Decil 9",0,0,0,"CoNA","CALI",2023,2
"Decil 10",0,0,0,"CoNA","CALI",2023,2
"Decil 1",33.201581027668,0.142912627318186,0.101581980001965,"CoCA","CALI",2023,3
"Decil 2",0,0,0,"CoCA","CALI",2023,3
"Decil 3",0,0,0,"CoCA","CALI",2023,3
"Decil 4",0,0,0,"CoCA","CALI",2023,3
"Decil 5",0,0,0,"CoCA","CALI",2023,3
"Decil 6",0,0,0,"CoCA","CALI",2023,3
"Decil 7",0,0,0,"CoCA","CALI",2023,3
"Decil 8",0,0,0,"CoCA","CALI",2023,3
"Decil 9",0,0,0,"CoCA","CALI",2023,3
"Decil 10",0,0,0,"CoCA","CALI",2023,3
"Decil 1",99.2094861660079,0.435115311288744,0.260689490458371,"CoNA","CALI",2023,3
"Decil 2",45.3061224489796,0.0440046392792681,0.00609886953133112,"CoNA","CALI",2023,3
"Decil 3",0,0,0,"CoNA","CALI",2023,3
"Decil 4",0,0,0,"CoNA","CALI",2023,3
"Decil 5",0,0,0,"CoNA","CALI",2023,3
"Decil 6",0,0,0,"CoNA","CALI",2023,3
"Decil 7",0,0,0,"CoNA","CALI",2023,3
"Decil 8",0,0,0,"CoNA","CALI",2023,3
"Decil 9",0,0,0,"CoNA","CALI",2023,3
"Decil 10",0,0,0,"CoNA","CALI",2023,3
"Decil 1",36.283185840708,0.19993438139291,0.151084903901789,"CoCA","CALI",2023,4
"Decil 2",0,0,0,"CoCA","CALI",2023,4
"Decil 3",0,0,0,"CoCA","CALI",2023,4
"Decil 4",0,0,0,"CoCA","CALI",2023,4
"Decil 5",0,0,0,"CoCA","CALI",2023,4
"Decil 6",0,0,0,"CoCA","CALI",2023,4
"Decil 7",0,0,0,"CoCA","CALI",2023,4
"Decil 8",0,0,0,"CoCA","CALI",2023,4
"Decil 9",0,0,0,"CoCA","CALI",2023,4
"Decil 10",0,0,0,"CoCA","CALI",2023,4
"Decil 1",100,0.4487070019724,0.291115875272549,"CoNA","CALI",2023,4
"Decil 2",45.6896551724138,0.0472980093303898,0.00684319895851755,"CoNA","CALI",2023,4
"Decil 3",0,0,0,"CoNA","CALI",2023,4
"Decil 4",0,0,0,"CoNA","CALI",2023,4
"Decil 5",0,0,0,"CoNA","CALI",2023,4
"Decil 6",0,0,0,"CoNA","CALI",2023,4
"Decil 7",0,0,0,"CoNA","CALI",2023,4
"Decil 8",0,0,0,"CoNA","CALI",2023,4
"Decil 9",0,0,0,"CoNA","CALI",2023,4
"Decil 10",0,0,0,"CoNA","CALI",2023,4
"Decil 1",31.9277108433735,0.207506320670869,0.167372551244216,"CoCA","MEDELLÍN",2022,1
"Decil 2",0,0,0,"CoCA","MEDELLÍN",2022,1
"Decil 3",0,0,0,"CoCA","MEDELLÍN",2022,1
"Decil 4",0,0,0,"CoCA","MEDELLÍN",2022,1
"Decil 5",0,0,0,"CoCA","MEDELLÍN",2022,1
"Decil 6",0,0,0,"CoCA","MEDELLÍN",2022,1
"Decil 7",0,0,0,"CoCA","MEDELLÍN",2022,1
"Decil 8",0,0,0,"CoCA","MEDELLÍN",2022,1
"Decil 9",0,0,0,"CoCA","MEDELLÍN",2022,1
"Decil 10",0,0,0,"CoCA","MEDELLÍN",2022,1
"Decil 1",73.4939759036145,0.408358059280567,0.297820159597122,"CoNA","MEDELLÍN",2022,1
"Decil 2",7.44336569579288,0.00648444110435055,0.000688420652219404,"CoNA","MEDELLÍN",2022,1
"Decil 3",0,0,0,"CoNA","MEDELLÍN",2022,1
"Decil 4",0,0,0,"CoNA","MEDELLÍN",2022,1
"Decil 5",0,0,0,"CoNA","MEDELLÍN",2022,1
"Decil 6",0,0,0,"CoNA","MEDELLÍN",2022,1
"Decil 7",0,0,0,"CoNA","MEDELLÍN",2022,1
"Decil 8",0,0,0,"CoNA","MEDELLÍN",2022,1
"Decil 9",0,0,0,"CoNA","MEDELLÍN",2022,1
"Decil 10",0,0,0,"CoNA","MEDELLÍN",2022,1
"Decil 1",22.0779220779221,0.112871705537305,0.0810512082780696,"CoCA","MEDELLÍN",2022,2
"Decil 2",0,0,0,"CoCA","MEDELLÍN",2022,2
"Decil 3",0,0,0,"CoCA","MEDELLÍN",2022,2
"Decil 4",0,0,0,"CoCA","MEDELLÍN",2022,2
"Decil 5",0,0,0,"CoCA","MEDELLÍN",2022,2
"Decil 6",0,0,0,"CoCA","MEDELLÍN",2022,2
"Decil 7",0,0,0,"CoCA","MEDELLÍN",2022,2
"Decil 8",0,0,0,"CoCA","MEDELLÍN",2022,2
"Decil 9",0,0,0,"CoCA","MEDELLÍN",2022,2
"Decil 10",0,0,0,"CoCA","MEDELLÍN",2022,2
"Decil 1",57.1428571428571,0.266773954304044,0.178958670729618,"CoNA","MEDELLÍN",2022,2
"Decil 2",0.65359477124183,0.000133089779379297,2.71105902059154e-06,"CoNA","MEDELLÍN",2022,2
"Decil 3",0,0,0,"CoNA","MEDELLÍN",2022,2
"Decil 4",0,0,0,"CoNA","MEDELLÍN",2022,2
"Decil 5",0,0,0,"CoNA","MEDELLÍN",2022,2
"Decil 6",0,0,0,"CoNA","MEDELLÍN",2022,2
"Decil 7",0,0,0,"CoNA","MEDELLÍN",2022,2
"Decil 8",0,0,0,"CoNA","MEDELLÍN",2022,2
"Decil 9",0,0,0,"CoNA","MEDELLÍN",2022,2
"Decil 10",0,0,0,"CoNA","MEDELLÍN",2022,2
"Decil 1",19.4285714285714,0.0879387609469531,0.0570546395460691,"CoCA","MEDELLÍN",2022,3
"Decil 2",0,0,0,"CoCA","MEDELLÍN",2022,3
"Decil 3",0,0,0,"CoCA","MEDELLÍN",2022,3
"Decil 4",0,0,0,"CoCA","MEDELLÍN",2022,3
"Decil 5",0,0,0,"CoCA","MEDELLÍN",2022,3
"Decil 6",0,0,0,"CoCA","MEDELLÍN",2022,3
"Decil 7",0,0,0,"CoCA","MEDELLÍN",2022,3
"Decil 8",0,0,0,"CoCA","MEDELLÍN",2022,3
"Decil 9",0,0,0,"CoCA","MEDELLÍN",2022,3
"Decil 10",0,0,0,"CoCA","MEDELLÍN",2022,3
"Decil 1",62,0.265781789074153,0.1605392154744,"CoNA","MEDELLÍN",2022,3
"Decil 2",3.11526479750779,0.000979393494726688,3.53108343490641e-05,"CoNA","MEDELLÍN",2022,3
"Decil 3",0,0,0,"CoNA","MEDELLÍN",2022,3
"Decil 4",0,0,0,"CoNA","MEDELLÍN",2022,3
"Decil 5",0,0,0,"CoNA","MEDELLÍN",2022,3
"Decil 6",0,0,0,"CoNA","MEDELLÍN",2022,3
"Decil 7",0,0,0,"CoNA","MEDELLÍN",2022,3
"Decil 8",0,0,0,"CoNA","MEDELLÍN",2022,3
"Decil 9",0,0,0,"CoNA","MEDELLÍN",2022,3
"Decil 10",0,0,0,"CoNA","MEDELLÍN",2022,3
"Decil 1",21.405750798722,0.120529633779653,0.0896852608212149,"CoCA","MEDELLÍN",2022,4
"Decil 2",0,0,0,"CoCA","MEDELLÍN",2022,4
"Decil 3",0,0,0,"CoCA","MEDELLÍN",2022,4
"Decil 4",0,0,0,"CoCA","MEDELLÍN",2022,4
"Decil 5",0,0,0,"CoCA","MEDELLÍN",2022,4
"Decil 6",0,0,0,"CoCA","MEDELLÍN",2022,4
"Decil 7",0,0,0,"CoCA","MEDELLÍN",2022,4
"Decil 8",0,0,0,"CoCA","MEDELLÍN",2022,4
"Decil 9",0,0,0,"CoCA","MEDELLÍN",2022,4
"Decil 10",0,0,0,"CoCA","MEDELLÍN",2022,4
"Decil 1",61.0223642172524,0.261995199259106,0.17195212681537,"CoNA","MEDELLÍN",2022,4
"Decil 2",2.0979020979021,0.000600724760768898,2.12689476161235e-05,"CoNA","MEDELLÍN",2022,4
"Decil 3",0,0,0,"CoNA","MEDELLÍN",2022,4
"Decil 4",0,0,0,"CoNA","MEDELLÍN",2022,4
"Decil 5",0,0,0,"CoNA","MEDELLÍN",2022,4
"Decil 6",0,0,0,"CoNA","MEDELLÍN",2022,4
"Decil 7",0,0,0,"CoNA","MEDELLÍN",2022,4
"Decil 8",0,0,0,"CoNA","MEDELLÍN",2022,4
"Decil 9",0,0,0,"CoNA","MEDELLÍN",2022,4
"Decil 10",0,0,0,"CoNA","MEDELLÍN",2022,4
"Decil 1",27.8048780487805,0.154413385311495,0.112479620934827,"CoCA","MEDELLÍN",2023,1
"Decil 2",0,0,0,"CoCA","MEDELLÍN",2023,1
"Decil 3",0,0,0,"CoCA","MEDELLÍN",2023,1
"Decil 4",0,0,0,"CoCA","MEDELLÍN",2023,1
"Decil 5",0,0,0,"CoCA","MEDELLÍN",2023,1
"Decil 6",0,0,0,"CoCA","MEDELLÍN",2023,1
"Decil 7",0,0,0,"CoCA","MEDELLÍN",2023,1
"Decil 8",0,0,0,"CoCA","MEDELLÍN",2023,1
"Decil 9",0,0,0,"CoCA","MEDELLÍN",2023,1
"Decil 10",0,0,0,"CoCA","MEDELLÍN",2023,1
"Decil 1",83.4146341463415,0.364002934598173,0.233333108996077,"CoNA","MEDELLÍN",2023,1
"Decil 2",32.2274881516588,0.018793694380382,0.00158433452591521,"CoNA","MEDELLÍN",2023,1
"Decil 3",0,0,0,"CoNA","MEDELLÍN",2023,1
"Decil 4",0,0,0,"CoNA","MEDELLÍN",2023,1
"Decil 5",0,0,0,"CoNA","MEDELLÍN",2023,1
"Decil 6",0,0,0,"CoNA","MEDELLÍN",2023,1
"Decil 7",0,0,0,"CoNA","MEDELLÍN",2023,1
"Decil 8",0,0,0,"CoNA","MEDELLÍN",2023,1
"Decil 9",0,0,0,"CoNA","MEDELLÍN",2023,1
"Decil 10",0,0,0,"CoNA","MEDELLÍN",2023,1
"Decil 1",23.7179487179487,0.143960171872582,0.109748655587484,"CoCA","MEDELLÍN",2023,2
"Decil 2",0,0,0,"CoCA","MEDELLÍN",2023,2
"Decil 3",0,0,0,"CoCA","MEDELLÍN",2023,2
"Decil 4",0,0,0,"CoCA","MEDELLÍN",2023,2
"Decil 5",0,0,0,"CoCA","MEDELLÍN",2023,2
"Decil 6",0,0,0,"CoCA","MEDELLÍN",2023,2
"Decil 7",0,0,0,"CoCA","MEDELLÍN",2023,2
"Decil 8",0,0,0,"CoCA","MEDELLÍN",2023,2
"Decil 9",0,0,0,"CoCA","MEDELLÍN",2023,2
"Decil 10",0,0,0,"CoCA","MEDELLÍN",2023,2
"Decil 1",64.7435897435898,0.300268778828018,0.202949858536283,"CoNA","MEDELLÍN",2023,2
"Decil 2",9.72222222222222,0.00439166201502679,0.0002449564928621,"CoNA","MEDELLÍN",2023,2
"Decil 3",0,0,0,"CoNA","MEDELLÍN",2023,2
"Decil 4",0,0,0,"CoNA","MEDELLÍN",2023,2
"Decil 5",0,0,0,"CoNA","MEDELLÍN",2023,2
"Decil 6",0,0,0,"CoNA","MEDELLÍN",2023,2
"Decil 7",0,0,0,"CoNA","MEDELLÍN",2023,2
"Decil 8",0,0,0,"CoNA","MEDELLÍN",2023,2
"Decil 9",0,0,0,"CoNA","MEDELLÍN",2023,2
"Decil 10",0,0,0,"CoNA","MEDELLÍN",2023,2
"Decil 1",16.4473684210526,0.0921481127219466,0.0704209536305468,"CoCA","MEDELLÍN",2023,3
"Decil 2",0,0,0,"CoCA","MEDELLÍN",2023,3
"Decil 3",0,0,0,"CoCA","MEDELLÍN",2023,3
"Decil 4",0,0,0,"CoCA","MEDELLÍN",2023,3
"Decil 5",0,0,0,"CoCA","MEDELLÍN",2023,3
"Decil 6",0,0,0,"CoCA","MEDELLÍN",2023,3
"Decil 7",0,0,0,"CoCA","MEDELLÍN",2023,3
"Decil 8",0,0,0,"CoCA","MEDELLÍN",2023,3
"Decil 9",0,0,0,"CoCA","MEDELLÍN",2023,3
"Decil 10",0,0,0,"CoCA","MEDELLÍN",2023,3
"Decil 1",51.6447368421053,0.211571212355252,0.136615360195852,"CoNA","MEDELLÍN",2023,3
"Decil 2",0,0,0,"CoNA","MEDELLÍN",2023,3
"Decil 3",0,0,0,"CoNA","MEDELLÍN",2023,3
"Decil 4",0,0,0,"CoNA","MEDELLÍN",2023,3
"Decil 5",0,0,0,"CoNA","MEDELLÍN",2023,3
"Decil 6",0,0,0,"CoNA","MEDELLÍN",2023,3
"Decil 7",0,0,0,"CoNA","MEDELLÍN",2023,3
"Decil 8",0,0,0,"CoNA","MEDELLÍN",2023,3
"Decil 9",0,0,0,"CoNA","MEDELLÍN",2023,3
"Decil 10",0,0,0,"CoNA","MEDELLÍN",2023,3
"Decil 1",17.4846625766871,0.0969186527867496,0.0672310398415444,"CoCA","MEDELLÍN",2023,4
"Decil 2",0,0,0,"CoCA","MEDELLÍN",2023,4
"Decil 3",0,0,0,"CoCA","MEDELLÍN",2023,4
"Decil 4",0,0,0,"CoCA","MEDELLÍN",2023,4
"Decil 5",0,0,0,"CoCA","MEDELLÍN",2023,4
"Decil 6",0,0,0,"CoCA","MEDELLÍN",2023,4
"Decil 7",0,0,0,"CoCA","MEDELLÍN",2023,4
"Decil 8",0,0,0,"CoCA","MEDELLÍN",2023,4
"Decil 9",0,0,0,"CoCA","MEDELLÍN",2023,4
"Decil 10",0,0,0,"CoCA","MEDELLÍN",2023,4
"Decil 1",52.4539877300613,0.220434421340924,0.140375401033596,"CoNA","MEDELLÍN",2023,4
"Decil 2",3.38461538461538,0.000728795748122244,1.91644996342903e-05,"CoNA","MEDELLÍN",2023,4
"Decil 3",0,0,0,"CoNA","MEDELLÍN",2023,4
"Decil 4",0,0,0,"CoNA","MEDELLÍN",2023,4
"Decil 5",0,0,0,"CoNA","MEDELLÍN",2023,4
"Decil 6",0,0,0,"CoNA","MEDELLÍN",2023,4
"Decil 7",0,0,0,"CoNA","MEDELLÍN",2023,4
"Decil 8",0,0,0,"CoNA","MEDELLÍN",2023,4
"Decil 9",0,0,0,"CoNA","MEDELLÍN",2023,4
"Decil 10",0,0,0,"CoNA","MEDELLÍN",2023,4
