"ciudad","fecha","pm","pme","n_deciles","afford_coca","afford_cona","afford_cord","gap_coca_pm","gap_cona_pm","gap_cord_pm","gap_coca_pme","gap_cona_pme","gap_cord_pme"
"MEDELLIN",2018-01-01,16.6234722075135,2.04933374329305,10,1.83279742765273,13.6129032258065,67.4838709677419,-14.7906747798607,-3.01056898170701,50.8603987602285,-0.216536315640312,11.5635694825134,65.4345372244489
"MEDELLIN",2018-02-01,13.796928150242,2.98369334084197,10,2.52279635258359,10.4559270516717,64.7112462006079,-11.2741317976584,-3.34100109857022,50.9143180503659,-0.460896988258385,7.47223371082976,61.7275528597659
"MEDELLIN",2018-03-01,14.2876136767667,3.35149977409379,10,2.55255255255255,11.0510510510511,68.2228915662651,-11.7350611242142,-3.23656262571565,53.9352778894984,-0.79894722154124,7.69955127695726,64.8713917921713
"MEDELLIN",2018-04-01,12.9725476521366,2.06783613116359,10,1.99376947040498,10.0934579439252,62.9375,-10.9787781817316,-2.87908970821138,49.9649523478634,-0.074066660758602,8.02562181276165,60.8696638688364
"MEDELLIN",2018-05-01,12.8793340057374,1.84300988917191,10,1.42857142857143,10.5539358600583,64.9562682215743,-11.450762577166,-2.32539814567912,52.0769342158369,-0.414438460600478,8.7109259708864,63.1132583324024
"MEDELLIN",2018-06-01,14.324492951418,3.23606615899924,10,2.71241830065359,10.655737704918,64.3934426229508,-11.6120746507644,-3.66875524649994,50.0689496715328,-0.523647858345644,7.41967154591879,61.1573764639516
"MEDELLIN",2018-07-01,11.3586422221157,1.71506299029503,10,1.41955835962145,9.55835962145111,59.2806373038374,-9.9390838624942,-1.80028260066455,47.9219950817217,-0.295504630673577,7.84329663115608,57.5655743135424
"MEDELLIN",2018-08-01,13.8249809126652,3.34472405092501,10,2.71028037383178,10.1869158878505,61.214953271028,-11.1147005388334,-3.63806502481473,47.3899723583628,-0.63444367709323,6.84219183692546,57.870229220103
"MEDELLIN",2018-09-01,15.0987451560338,2.2041649431935,10,1.90769230769231,10.6153846153846,66.2769230769231,-13.1910528483415,-4.48336054064917,51.1781779208893,-0.296472635501194,8.41121967219111,64.0727581337296
"MEDELLIN",2018-10-01,12.7691011694469,4.51581934273287,10,4.36065573770492,10.6885245901639,60.2631578947368,-8.40844543174194,-2.08057657928292,47.49405672529,-0.155163605027952,6.17270524743107,55.747338552004
"MEDELLIN",2018-11-01,13.9882010336039,2.04330092188854,10,1.94690265486726,11.2389380530973,66.8141592920354,-12.0412983787367,-2.74926298050658,52.8259582584315,-0.0963982670212842,9.19563713120881,64.7708583701469
"MEDELLIN",2018-12-01,14.5994194577717,2.87393394432079,10,2.49221183800623,11.183800623053,68.4423676012461,-12.1072076197655,-3.41561883471877,53.8429481434744,-0.381722106314559,8.30986667873217,65.5684336569253
"MEDELLIN",2019-01-01,26.9912611383234,3.99704696889202,10,3.14984709480122,14.5871559633028,68.3742331288344,-23.8414140435222,-12.4041051750207,41.3829719905109,-0.847199874090793,10.5901089944107,64.3771861599423
"MEDELLIN",2019-02-01,26.203912921458,4.5177562491414,10,3.53276353276353,13.5612535612536,66.5428571428571,-22.6711493886945,-12.6426593602045,40.3389442213991,-0.984992716377867,9.04349731211216,62.0251008937157
"MEDELLIN",2019-03-01,28.458968080926,3.97117465921559,10,2.87066246056782,13.0599369085174,70.1577287066246,-25.5883056203582,-15.3990311724086,41.6987606256986,-1.10051219864777,9.08876224930176,66.186554047409
"MEDELLIN",2019-04-01,24.711652881277,3.82162683356034,10,3.04075235109718,11.7924528301887,67.4528301886792,-21.6709005301798,-12.9192000510883,42.7411773074022,-0.780874482463166,7.97082599662834,63.6312033551189
"MEDELLIN",2019-05-01,26.1204190903227,3.98607166324372,10,3.14024390243902,11.9817073170732,66.25,-22.9801751878837,-14.1387117732495,40.1295809096773,-0.845827760804694,7.99563565382945,62.2639283367563
"MEDELLIN",2019-06-01,24.4202106526634,3.84715145818542,10,3.78125,12.09375,71.2539184952978,-20.6389606526634,-12.3264606526634,46.8337078426344,-0.0659014581854196,8.24659854181458,67.4067670371124
"MEDELLIN",2019-07-01,24.2759409771651,3.67345418224608,10,3.01948051948052,11.3961038961039,65.4545454545455,-21.2564604576846,-12.8798370810613,41.1786044773803,-0.653973662765556,7.72264971385782,61.7810912722994
"MEDELLIN",2019-08-01,21.7836923753764,3.8966292981417,10,2.74691358024691,10.9567901234568,67.3148148148148,-19.0367787951295,-10.8269022519196,45.5311224394384,-1.14971571789478,7.06016082531509,63.4181855166731
"MEDELLIN",2019-09-01,24.8339281149753,4.07389512928258,10,2.75541795665635,11.832298136646,70.527950310559,-22.078510158319,-13.0016299783293,45.6940221955837,-1.31847717262623,7.75840300736338,66.4540551812764
"MEDELLIN",2019-10-01,23.1232107862542,3.18791548722382,10,1.95439739413681,9.64169381107492,66.6013071895425,-21.1688133921173,-13.4815169751792,43.4780964032883,-1.23351809308701,6.4537783238511,63.4133917023187
"MEDELLIN",2019-11-01,19.6455122211752,2.61249192152753,10,2.4,10.3384615384615,60.1851851851852,-17.2455122211752,-9.30705068271368,40.53967296401,-0.212491921527533,7.72596961693401,57.5726932636577
"MEDELLIN",2019-12-01,22.4553683460877,2.48821906530822,10,2.27129337539432,10.5362776025237,66.6876971608833,-20.1840749706934,-11.919090743564,44.2323288147956,-0.216925689913895,8.04805853721544,64.1994780955751
"MEDELLIN",2020-01-01,16.7522736836602,3.30567352771056,10,2.33333333333333,8.12121212121212,56.3939393939394,-14.4189403503269,-8.63106156244809,39.6416657102792,-0.972340194377228,4.81553859350156,53.0882658662288
"MEDELLIN",2020-02-01,23.0614943831943,2.7090996345057,10,2.32628398791541,10,60.2788611187403,-20.7352103952789,-13.0614943831943,37.217366735546,-0.382815646590297,7.29090036549429,57.5697614842346
"MEDELLIN",2020-03-01,25.7531018238446,6.31153790030482,10,5.81749049429658,17.8326996197719,83.2699619771863,-19.935611329548,-7.92040220407276,57.5168601533417,-0.49404740600824,11.521161719467,76.9584240768815
"MEDELLIN",2020-04-01,43.4597364298306,13.925403417032,10,11.8181818181818,30.6493506493507,84.7882736156352,-31.6415546116488,-12.81038578048,41.3285371858046,-2.10722159885017,16.7239472323187,70.8628701986032
"MEDELLIN",2020-05-01,47.3547363536263,18.6687673124434,10,14.8666666666667,35.7666666666667,85.3511705685619,-32.4880696869596,-11.5880696869596,37.9964342149356,-3.80210064577671,17.0978993542233,66.6824032561185
"MEDELLIN",2020-06-01,44.8844599076425,16.1955714745388,10,14.0751445086705,34.3352601156069,85.4913294797688,-30.809315398972,-10.5491997920356,40.6068695721263,-2.12042696586832,18.1396886410681,69.29575800523
"MEDELLIN",2020-07-01,43.7461566255909,14.845726105973,10,13.0085959885387,30.974212034384,81.0888252148997,-30.7375606370522,-12.7719445912069,37.3426685893088,-1.83713011743434,16.1284859284109,66.2430991089267
"MEDELLIN",2020-08-01,36.8209137887649,10.1633988684978,10,8.90207715133531,26.5875370919881,75.4761904761905,-27.9188366374296,-10.2333766967768,38.6552766874256,-1.26132171716251,16.4241382234903,65.3127916076927
"MEDELLIN",2020-09-01,31.6064796951152,6.8522696145501,10,6.67721518987342,20.0672091621459,72.9206349206349,-24.9292645052418,-11.5392705329694,41.3141552255197,-0.175054424676683,13.2149395475958,66.0683653060848
"MEDELLIN",2020-10-01,27.5651407613199,4.21583084533919,10,3.73770491803279,16.8196721311475,65.7049180327869,-23.8274358432871,-10.7454686301723,38.139777271467,-0.478125927306404,12.6038412858084,61.4890871874477
"MEDELLIN",2020-11-01,25.7183532711178,6.08983894265616,10,4.85804416403785,13.3123028391167,62.6582278481013,-20.8603091070799,-12.4060504320011,36.9398745769835,-1.23179477861831,7.22246389646056,56.5683889054451
"MEDELLIN",2020-12-01,28.1617472714753,5.66483011421745,10,4.89296636085627,15.0764525993884,68.0674846625767,-23.2687809106191,-13.0852946720869,39.9057373911014,-0.771863753361181,9.41162248517093,62.4026545483592
"MEDELLIN",2021-01-01,25.5193281348481,4.4468662697401,10,2.84722222222222,12.1254355400697,69.2334494773519,-22.6721059126259,-13.3938925947785,43.7141213425038,-1.59964404751787,7.67856927032959,64.7865832076118
"MEDELLIN",2021-02-01,27.1970873467803,5.10423657453473,10,4.23566878980892,14.7133757961783,68.0573248407643,-22.9614185569714,-12.4837115506019,40.8602374939841,-0.868567784725812,9.60913922164361,62.9530882662296
"MEDELLIN",2021-03-01,28.7163885541739,5.38371590606292,10,4.98371335504886,15.3745928338762,68.6928104575163,-23.7326751991251,-13.3417957202977,39.9764219033424,-0.40000255101406,9.9908769278133,63.3090945514534
"MEDELLIN",2021-04-01,30.4078688193004,6.14285279488531,10,6.2,18.6,70.5351170568562,-24.2078688193004,-11.8078688193004,40.1272482375558,0.0571472051146866,12.4571472051147,64.3922642619709
"MEDELLIN",2021-05-01,29.6249255703357,4.44661755923724,10,3.55555555555556,16.656050955414,68.343949044586,-26.0693700147802,-12.9688746149217,38.7190234742503,-0.891062003681684,12.2094333961768,63.8973314853487
"MEDELLIN",2021-06-01,30.2743079861429,5.08690513772002,10,4.20245398773006,17.0858895705522,71.5076923076923,-26.0718539984128,-13.1884184155907,41.2333843215494,-0.884451149989958,11.9989844328321,66.4207871699723
"MEDELLIN",2021-07-01,27.675634498645,3.24766006436485,10,2.27118644067797,14.3389830508475,68.265306122449,-25.404448057967,-13.3366514477975,40.589671623804,-0.976473623686886,11.0913229864826,65.0176460580841
"MEDELLIN",2021-08-01,25.5435339143072,4.8852201798792,10,3.66366366366366,13.0630630630631,66.9277108433735,-21.8798702506435,-12.4804708512441,41.3841769290663,-1.22155651621554,8.17784288318386,62.0424906634943
"MEDELLIN",2021-09-01,27.2196890825521,5.69560657274942,10,3.90476190476191,16.5079365079365,73.2484076433121,-23.3149271777902,-10.7117525746156,46.02871856076,-1.79084466798751,10.8123299351871,67.5528010705627
"MEDELLIN",2021-10-01,24.5815805251998,5.13823520284775,10,3.71621621621622,13.4797297297297,69.4576271186441,-20.8653643089836,-11.10185079547,44.8760465934443,-1.42201898663153,8.34149452688198,64.3193919157963
"MEDELLIN",2021-11-01,26.7292260811897,4.86597971436586,10,2.45341614906832,16.3664596273292,69.2236024844721,-24.2758099321214,-10.3627664538605,42.4943764032824,-2.41256356529754,11.5004799129633,64.3576227701062
"MEDELLIN",2021-12-01,27.1790981927746,6.93323901848095,10,3.81944444444444,16.5972222222222,75.3819444444444,-23.3596537483302,-10.5818759705524,48.2028462516698,-3.11379457403651,9.66398320374127,68.4487054259635
"MEDELLIN",2022-01-01,31.1565799947878,8.81388867491884,10,6.15916955017301,23.6678200692042,77.7777777777778,-24.9974104446148,-7.48875992558361,46.62119778299,-2.65471912474583,14.8539313942853,68.9638891028589
"MEDELLIN",2022-02-01,26.9968471247642,5.39896527403014,10,4.19795221843003,20.4484781897237,74.9315068493151,-22.7988949063342,-6.54836893504051,47.9346597245509,-1.20101305560011,15.0495129156935,69.5325415752849
"MEDELLIN",2022-03-01,26.6683614310907,6.26210980264376,10,4.82315112540193,18.1993569131833,74.9354838709677,-21.8452103056888,-8.46900451790741,48.2671224398771,-1.43895867724183,11.9372471105395,68.673374068324
"MEDELLIN",2022-04-01,22.1250641005237,3.933259003347,10,3.53741496598639,18.265306122449,78.5324232081911,-18.5876491345374,-3.85975797807477,56.4073591076674,-0.395844037360603,14.332047119102,74.5991642048441
"MEDELLIN",2022-05-01,26.3879115468239,4.49369312497222,10,4.69798657718121,17.5838926174497,69.9326599326599,-21.6899249696427,-8.80401892937428,43.544748385836,0.204293452208986,13.0901994924774,65.4389668076877
"MEDELLIN",2022-06-01,25.7391110820933,4.25008516241561,10,4.08026755852843,17.2583107000965,74.3624161073825,-21.6588435235648,-8.48080038199675,48.6233050252893,-0.169817603887178,13.0082255376809,70.1123309449669
"MEDELLIN",2022-07-01,27.2231136632692,5.9832239629836,10,5.55555555555556,23.8194444444444,78.5714285714286,-21.6675581077137,-3.40366921882477,51.3483149081594,-0.427668407428041,17.8362204814608,72.588204608445
"MEDELLIN",2022-08-01,21.0999607614631,5.44524934998134,10,4.7766323024055,18.867045858514,72.7241379310345,-16.3233284590576,-2.23291490294905,51.6241771695714,-0.66861704757584,13.4217965085327,67.2788885810532
"MEDELLIN",2022-09-01,22.6223431214368,4.65845312812738,10,4.18918918918919,18.0067567567568,74.7118644067797,-18.4331539322476,-4.61558636468,52.0895212853429,-0.469263938938191,13.3483036286294,70.0534112786523
"MEDELLIN",2022-10-01,20.4371525569161,4.07636328790494,10,3.91608391608392,17.2377622377622,73.7543859649123,-16.5210686408322,-3.1993903191539,53.3172334079961,-0.160279371821022,13.1613989498573,69.6780226770073
"MEDELLIN",2022-11-01,24.1416871577061,6.23998059672729,10,4.85185185185185,17.2962962962963,74.1126256367892,-19.2898353058542,-6.84539086140976,49.9709384790832,-1.38812874487544,11.056315699569,67.8726450400619
"MEDELLIN",2022-12-01,23.5784635772511,4.24117133233147,10,4.82517482517483,20,77.138019874862,-18.7532887520762,-3.57846357725106,53.5595562976109,0.584003492843359,15.7588286676685,72.8968485425305
"MEDELLIN",2023-01-01,27.6419581073726,7.49166320462478,10,7.29241877256318,27.4368231046931,81.5162454873646,-20.3495393348094,-0.205135002679448,53.874287379992,-0.199244432061606,19.9451599000684,74.0245822827398
"MEDELLIN",2023-02-01,28.0937077193634,6.44888842395477,10,6.74657534246575,27.6369863013699,77.8767123287671,-21.3471323768976,-0.456721417993521,49.7830046094037,0.297686918510988,21.1880978774151,71.4278239048124
"MEDELLIN",2023-03-01,26.1640281856151,7.7640430929729,10,7.5,27.4305555555556,78.815331010453,-18.6640281856151,1.26652736994041,52.6513028248378,-0.2640430929729,19.6665124625827,71.0512879174801
"MEDELLIN",2023-04-01,25.5616741592972,7.73302035188181,10,6.77902621722846,25.3932584269663,78.4962406015038,-18.7826479420687,-0.168415732330871,52.9345664422066,-0.953994134653342,17.6602380750845,70.763220249622
"MEDELLIN",2023-05-01,25.4420944358275,5.41703019968342,10,5.36496350364964,21.8978102189781,69.7080291970803,-20.0771309321779,-3.54428421684942,44.2659347612528,-0.0520666960337843,16.4807800192947,64.2909989973969
"MEDELLIN",2023-06-01,19.9459740556193,3.96250416045408,10,3.9426523297491,18.9605734767025,72.4820143884892,-16.0033217258701,-0.985400578916742,52.53604033287,-0.0198518307049773,14.9980693162484,68.5195102280351
"MEDELLIN",2023-07-01,20.691491569962,3.41826144604555,10,3.17241379310345,15.3793103448276,69.9307958477509,-17.5190777768586,-5.31218122513442,49.2393042777889,-0.245847652942106,11.961048898782,66.5125344017053
"MEDELLIN",2023-08-01,21.8125236422874,3.67700987921174,10,3.77697841726619,17.4460431654676,70.072202166065,-18.0355452250212,-4.36648047681979,48.2596785237776,0.0999685380544517,13.7690332862559,66.3951922868532
"MEDELLIN",2023-09-01,21.6321958941926,3.57838120844253,10,3.16176470588235,14.7794117647059,65.2941176470588,-18.4704311883102,-6.85278412948671,43.6619217528662,-0.416616502560173,11.2010305562634,61.7157364386163
"MEDELLIN",2023-10-01,17.7972328527786,3.97045370383381,10,3.06859205776173,14.5848375451264,69.6750902527076,-14.7286407950169,-3.21239530765229,51.8778573999289,-0.90186164607208,10.6143838412925,65.7046365488738
"MEDELLIN",2023-11-01,22.8500428594051,5.46068779113866,10,5.53571428571429,18.9642857142857,67.6071428571429,-17.3143285736908,-3.88575714511936,44.7570999977378,0.0750264945756287,13.5035979231471,62.1464550660042
"MEDELLIN",2023-12-01,21.1096653938746,5.01421284276185,10,4.71264367816092,16.360153256705,69.1954022988506,-16.3970217157137,-4.74951213716966,48.0857369049759,-0.301569164600934,11.3459404139431,64.1811894560887
"MEDELLIN",2024-01-01,24.4961439172203,5.47298170035829,10,4.61832061068702,20.9923664122137,64.8275862068966,-19.8778233065332,-3.50377750500652,40.3314422896763,-0.854661089671271,15.5193847118554,59.3546045065383
"MEDELLIN",2024-02-01,21.3850558229797,6.39801480301796,10,5.37037037037037,17.2962962962963,67.0631970260223,-16.0146854526094,-4.08875952668344,45.6781412030426,-1.02764443264759,10.8982814932783,60.6651822230044
"MEDELLIN",2024-03-01,21.7412368349419,3.72630993068125,10,3.23529411764706,16.1029411764706,65.625,-18.5059427172948,-5.63829565847126,43.8837631650581,-0.491015813034186,12.3766312457893,61.8986900693188
"MEDELLIN",2024-04-01,20.4399982257355,4.05115170366521,10,3.05147058823529,16.2132352941176,67.7490774907749,-17.3885276375002,-4.22676293161786,47.3090792650394,-0.999681115429914,12.1620835904524,63.6979257871097
"MEDELLIN",2024-05-01,19.8845434231738,3.00974106960831,10,2.21014492753623,14.0217391304348,64.4565217391304,-17.6743984956376,-5.86280429273904,44.5719783159566,-0.79959614207208,11.0119980608265,61.4467806695221
"MEDELLIN",2024-06-01,22.2985672869963,4.03367258125833,10,2.81021897810219,16.8613138686131,68.7226277372263,-19.4883483088941,-5.43725341838316,46.42406045023,-1.22345360315615,12.8276412873548,64.6889551559679
"MEDELLIN",2024-07-01,18.331645190479,3.8401220513308,10,2.50936329588015,13.5580524344569,67.8651685393258,-15.8222818945988,-4.77359275602205,49.5335233488469,-1.33075875545065,9.71793038312613,64.025046487995
"MEDELLIN",2024-08-01,17.3853960130297,3.64213021118897,10,2.52747252747253,13.8095238095238,64.3014705882353,-14.8579234855572,-3.57587220350589,46.9160745752056,-1.11465768371644,10.1673935983348,60.6593403770463
"MEDELLIN",2024-09-01,15.2170159977352,3.19308514798418,10,2.60700389105058,11.3229571984436,59.1439688715953,-12.6100121066846,-3.89405879929163,43.9269528738601,-0.586081256933593,8.1298720504594,55.9508837236111
"MEDELLIN",2024-10-01,15.3892902259858,2.41714777857126,10,1.30597014925373,10,67.2659176029963,-14.0833200767321,-5.38929022598584,51.8766273770104,-1.11117762931753,7.58285222142874,64.848769824425
"MEDELLIN",2024-11-01,19.1268201754054,2.49818596223173,10,1.44486692015209,10.6083650190114,61.3358778625954,-17.6819532552533,-8.51845515639399,42.20905768719,-1.05331904207964,8.11017905677968,58.8376919003637
"MEDELLIN",2024-12-01,17.0323440553278,2.24605969545566,10,1.71548117154812,11.5481171548117,59.0756302521008,-15.3168628837797,-5.48422690051607,42.0432861967731,-0.530578523907542,9.30205745935605,56.8295705566452
