ciudad,articulo,subclase_ipc,method,ipc_last_date,issue
BOGOTÁ D.C.,ACEITE DE GIRASOL,011501,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,011501,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,AGUACATE,011609,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,AJO,011716,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,ARRACACHA,011712,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,ARROZ INTEGRAL,011101,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,ARROZ PARA SECO,011101,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,ARROZ PARA SOPA,011101,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,ARVEJA FRESCA,011716,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,ARVEJA SECA,011716,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,ARVEJA TARRO,011703,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,AVENA HOJUELAS,011103,producto,2025-06-01,NA
BOGOTÁ D.C.,AVENA MOLIDA,011103,producto,2025-06-01,NA
BOGOTÁ D.C.,AZÚCAR NATURAL O MORENA,011801,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,AZÚCAR REFINADA,011801,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,BANANOS,011606,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,CAFÉ MOLIDO,012101,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,CAMARONES O VARIEDAD DISPONIBLE,011303,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,CARNE DE CERDO CON HUESO,011202,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,CARNE DE CERDO SIN HUESO,011202,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,CARNE DE RES CON HUESO,011201,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,CARNE DE RES SIN HUESO,011201,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,CEBOLLA CABEZONA,011714,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,CEBOLLA LARGA,011714,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,CURUBAS,011609,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,FECULA DE MAÍZ,011105,producto,2025-06-01,NA
BOGOTÁ D.C.,FRÍJOL FRESCO,011716,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,FRÍJOL SECO,011716,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,FRÍJOL TARRO,011703,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,GARBANZO,011702,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,GUAYABAS,011609,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,HABICHUELAS FRESCAS,011716,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,HARINA DE TRIGO,011105,producto,2025-06-01,NA
BOGOTÁ D.C.,HARINA PRECOCIDA,011106,producto,2025-06-01,NA
BOGOTÁ D.C.,HUEVOS,011405,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,LECHE EN POLVO ENTERA,011401,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,LECHE EN POLVO LACTANTE,011401,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,LECHE LARGA VIDA,011401,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,LECHE PASTEURIZADA,011401,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,LECHUGA,011716,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,LENTEJAS,011702,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,LIMONES,011609,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,LULOS,011609,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,MANTECA VEGETAL,011505,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,MANZANAS,011609,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,MARACUYA,011609,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,MORAS,011608,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,NARANJAS,011605,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,PAN CORRIENTE,011108,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,PAN FRANCÉS,011108,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,PAN INTEGRAL,011108,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,PANELA,011802,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,PAPA,011705,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,PAPA CRIOLLA,011705,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,PAPAYAS,011609,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,PASTA PARA SECO,011102,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,PASTA PARA SOPA,011102,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,PESCADO DE MAR,011303,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,PESCADO DE RÍO,011303,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,PESCADO ENLATADO,011303,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,PIÑAS,011609,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,PLÁTANO,011704,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,POLLO DESPRESADO POR LIBRA,011203,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,POLLO ENTERO POR LIBRA,011203,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,QUESO CAMPESINO,011402,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,REPOLLO,011716,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,SAL,011902,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,TOMATE,011713,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,TOMATE DE ÁRBOL,011607,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,VISCERAS - HIGADO,011201,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,YUCA,011706,gasto_basico,2025-06-01,NA
BOGOTÁ D.C.,ZANAHORIA,011715,gasto_basico,2025-06-01,NA
CALI,ACEITE DE GIRASOL,011501,gasto_basico,2025-06-01,NA
CALI,ACEITE DE SOYA O DE MAÍZ,011501,gasto_basico,2025-06-01,NA
CALI,AGUACATE,011609,gasto_basico,2025-06-01,NA
CALI,AHUYAMA,011716,gasto_basico,2025-06-01,NA
CALI,AJO,011716,gasto_basico,2025-06-01,NA
CALI,ARRACACHA,011712,gasto_basico,2025-06-01,NA
CALI,ARROZ INTEGRAL,011101,gasto_basico,2025-06-01,NA
CALI,ARROZ PARA SECO,011101,gasto_basico,2025-06-01,NA
CALI,ARVEJA FRESCA,011716,gasto_basico,2025-06-01,NA
CALI,ARVEJA SECA,011716,gasto_basico,2025-06-01,NA
CALI,ARVEJA TARRO,011703,gasto_basico,2025-06-01,NA
CALI,AVENA HOJUELAS,011103,producto,2025-06-01,NA
CALI,AVENA MOLIDA,011103,producto,2025-06-01,NA
CALI,AZÚCAR NATURAL O MORENA,011801,gasto_basico,2025-06-01,NA
CALI,AZÚCAR REFINADA,011801,gasto_basico,2025-06-01,NA
CALI,BANANOS,011606,gasto_basico,2025-06-01,NA
CALI,CAFÉ MOLIDO,012101,gasto_basico,2025-06-01,NA
CALI,CAMARONES O VARIEDAD DISPONIBLE,011303,gasto_basico,2025-06-01,NA
CALI,CARNE DE CERDO CON HUESO,011202,gasto_basico,2025-06-01,NA
CALI,CARNE DE CERDO SIN HUESO,011202,gasto_basico,2025-06-01,NA
CALI,CARNE DE RES CON HUESO,011201,gasto_basico,2025-06-01,NA
CALI,CARNE DE RES SIN HUESO,011201,gasto_basico,2025-06-01,NA
CALI,CEBOLLA CABEZONA,011714,gasto_basico,2025-06-01,NA
CALI,CEBOLLA LARGA,011714,gasto_basico,2025-06-01,NA
CALI,CURUBAS,011609,gasto_basico,2025-06-01,NA
CALI,FRÍJOL FRESCO,011716,gasto_basico,2025-06-01,NA
CALI,FRÍJOL SECO,011716,gasto_basico,2025-06-01,NA
CALI,FRÍJOL TARRO,011703,gasto_basico,2025-06-01,NA
CALI,GUAYABAS,011609,gasto_basico,2025-06-01,NA
CALI,HABICHUELAS FRESCAS,011716,gasto_basico,2025-06-01,NA
CALI,HARINA DE TRIGO,011105,producto,2025-06-01,NA
CALI,HARINA PRECOCIDA,011106,producto,2025-06-01,NA
CALI,HUEVOS,011405,gasto_basico,2025-06-01,NA
CALI,LECHE EN POLVO ENTERA,011401,gasto_basico,2025-06-01,NA
CALI,LECHE EN POLVO LACTANTE,011401,gasto_basico,2025-06-01,NA
CALI,LECHE LARGA VIDA,011401,gasto_basico,2025-06-01,NA
CALI,LECHE PASTEURIZADA,011401,gasto_basico,2025-06-01,NA
CALI,LECHUGA,011716,gasto_basico,2025-06-01,NA
CALI,LENTEJAS,011702,gasto_basico,2025-06-01,NA
CALI,LIMONES,011609,gasto_basico,2025-06-01,NA
CALI,LULOS,011609,gasto_basico,2025-06-01,NA
CALI,MANTECA VEGETAL,011505,gasto_basico,2025-06-01,NA
CALI,MANZANAS,011609,gasto_basico,2025-06-01,NA
CALI,MARACUYA,011609,gasto_basico,2025-06-01,NA
CALI,MORAS,011608,gasto_basico,2025-06-01,NA
CALI,NARANJAS,011605,gasto_basico,2025-06-01,NA
CALI,PAN CORRIENTE,011108,gasto_basico,2025-06-01,NA
CALI,PAN FRANCÉS,011108,gasto_basico,2025-06-01,NA
CALI,PAN INTEGRAL,011108,gasto_basico,2025-06-01,NA
CALI,PANELA,011802,gasto_basico,2025-06-01,NA
CALI,PAPA,011705,gasto_basico,2025-06-01,NA
CALI,PAPA CRIOLLA,011705,gasto_basico,2025-06-01,NA
CALI,PASTA PARA SECO,011102,gasto_basico,2025-06-01,NA
CALI,PASTA PARA SOPA,011102,gasto_basico,2025-06-01,NA
CALI,PESCADO DE MAR,011303,gasto_basico,2025-06-01,NA
CALI,PESCADO DE RÍO,011303,gasto_basico,2025-06-01,NA
CALI,PESCADO ENLATADO,011303,gasto_basico,2025-06-01,NA
CALI,PIÑAS,011609,gasto_basico,2025-06-01,NA
CALI,PLÁTANO,011704,gasto_basico,2025-06-01,NA
CALI,POLLO DESPRESADO POR LIBRA,011203,gasto_basico,2025-06-01,NA
CALI,POLLO ENTERO POR LIBRA,011203,gasto_basico,2025-06-01,NA
CALI,QUESO CAMPESINO,011402,gasto_basico,2025-06-01,NA
CALI,REPOLLO,011716,gasto_basico,2025-06-01,NA
CALI,SAL,011902,gasto_basico,2025-06-01,NA
CALI,TOMATE,011713,gasto_basico,2025-06-01,NA
CALI,TOMATE DE ÁRBOL,011607,gasto_basico,2025-06-01,NA
CALI,YUCA,011706,gasto_basico,2025-06-01,NA
CALI,ZANAHORIA,011715,gasto_basico,2025-06-01,NA
MEDELLÍN,ACEITE DE GIRASOL,011501,gasto_basico,2025-06-01,NA
MEDELLÍN,ACEITE DE SOYA O DE MAÍZ,011501,gasto_basico,2025-06-01,NA
MEDELLÍN,AGUACATE,011609,gasto_basico,2025-06-01,NA
MEDELLÍN,ARRACACHA,011712,gasto_basico,2025-06-01,NA
MEDELLÍN,ARROZ INTEGRAL,011101,gasto_basico,2025-06-01,NA
MEDELLÍN,ARROZ PARA SECO,011101,gasto_basico,2025-06-01,NA
MEDELLÍN,ARVEJA FRESCA,011716,gasto_basico,2025-06-01,NA
MEDELLÍN,ARVEJA SECA,011716,gasto_basico,2025-06-01,NA
MEDELLÍN,ARVEJA TARRO,011703,gasto_basico,2025-06-01,NA
MEDELLÍN,AVENA HOJUELAS,011103,producto,2025-06-01,NA
MEDELLÍN,AVENA MOLIDA,011103,producto,2025-06-01,NA
MEDELLÍN,AZÚCAR NATURAL O MORENA,011801,gasto_basico,2025-06-01,NA
MEDELLÍN,AZÚCAR REFINADA,011801,gasto_basico,2025-06-01,NA
MEDELLÍN,BANANOS,011606,gasto_basico,2025-06-01,NA
MEDELLÍN,CAFÉ MOLIDO,012101,gasto_basico,2025-06-01,NA
MEDELLÍN,CAMARONES O VARIEDAD DISPONIBLE,011303,gasto_basico,2025-06-01,NA
MEDELLÍN,CARNE DE CERDO CON HUESO,011202,gasto_basico,2025-06-01,NA
MEDELLÍN,CARNE DE CERDO SIN HUESO,011202,gasto_basico,2025-06-01,NA
MEDELLÍN,CARNE DE RES CON HUESO,011201,gasto_basico,2025-06-01,NA
MEDELLÍN,CARNE DE RES SIN HUESO,011201,gasto_basico,2025-06-01,NA
MEDELLÍN,CEBOLLA CABEZONA,011714,gasto_basico,2025-06-01,NA
MEDELLÍN,CEBOLLA LARGA,011714,gasto_basico,2025-06-01,NA
MEDELLÍN,FECULA DE MAÍZ,011105,producto,2025-06-01,NA
MEDELLÍN,FRÍJOL FRESCO,011716,gasto_basico,2025-06-01,NA
MEDELLÍN,FRÍJOL SECO,011716,gasto_basico,2025-06-01,NA
MEDELLÍN,FRÍJOL TARRO,011703,gasto_basico,2025-06-01,NA
MEDELLÍN,GUAYABAS,011609,gasto_basico,2025-06-01,NA
MEDELLÍN,HABICHUELAS FRESCAS,011716,gasto_basico,2025-06-01,NA
MEDELLÍN,HARINA DE TRIGO,011105,producto,2025-06-01,NA
MEDELLÍN,HARINA PRECOCIDA,011106,producto,2025-06-01,NA
MEDELLÍN,HUEVOS,011405,gasto_basico,2025-06-01,NA
MEDELLÍN,LECHE EN POLVO ENTERA,011401,gasto_basico,2025-06-01,NA
MEDELLÍN,LECHE EN POLVO LACTANTE,011401,gasto_basico,2025-06-01,NA
MEDELLÍN,LECHE LARGA VIDA,011401,gasto_basico,2025-06-01,NA
MEDELLÍN,LECHE PASTEURIZADA,011401,gasto_basico,2025-06-01,NA
MEDELLÍN,LECHUGA,011716,gasto_basico,2025-06-01,NA
MEDELLÍN,LENTEJAS,011702,gasto_basico,2025-06-01,NA
MEDELLÍN,LIMONES,011609,gasto_basico,2025-06-01,NA
MEDELLÍN,MANTECA VEGETAL,011505,gasto_basico,2025-06-01,NA
MEDELLÍN,MANZANAS,011609,gasto_basico,2025-06-01,NA
MEDELLÍN,MARACUYA,011609,gasto_basico,2025-06-01,NA
MEDELLÍN,MORAS,011608,gasto_basico,2025-06-01,NA
MEDELLÍN,NARANJAS,011605,gasto_basico,2025-06-01,NA
MEDELLÍN,PAN CORRIENTE,011108,gasto_basico,2025-06-01,NA
MEDELLÍN,PAN FRANCÉS,011108,gasto_basico,2025-06-01,NA
MEDELLÍN,PAN INTEGRAL,011108,gasto_basico,2025-06-01,NA
MEDELLÍN,PANELA,011802,gasto_basico,2025-06-01,NA
MEDELLÍN,PAPA,011705,gasto_basico,2025-06-01,NA
MEDELLÍN,PAPA CRIOLLA,011705,gasto_basico,2025-06-01,NA
MEDELLÍN,PASTA PARA SECO,011102,gasto_basico,2025-06-01,NA
MEDELLÍN,PASTA PARA SOPA,011102,gasto_basico,2025-06-01,NA
MEDELLÍN,PESCADO DE MAR,011303,gasto_basico,2025-06-01,NA
MEDELLÍN,PESCADO DE RÍO,011303,gasto_basico,2025-06-01,NA
MEDELLÍN,PESCADO ENLATADO,011303,gasto_basico,2025-06-01,NA
MEDELLÍN,PIÑAS,011609,gasto_basico,2025-06-01,NA
MEDELLÍN,PLÁTANO,011704,gasto_basico,2025-06-01,NA
MEDELLÍN,POLLO DESPRESADO POR LIBRA,011203,gasto_basico,2025-06-01,NA
MEDELLÍN,POLLO ENTERO POR LIBRA,011203,gasto_basico,2025-06-01,NA
MEDELLÍN,QUESO CAMPESINO,011402,gasto_basico,2025-06-01,NA
MEDELLÍN,REPOLLO,011716,gasto_basico,2025-06-01,NA
MEDELLÍN,SAL,011902,gasto_basico,2025-06-01,NA
MEDELLÍN,TOMATE,011713,gasto_basico,2025-06-01,NA
MEDELLÍN,TOMATE DE ÁRBOL,011607,gasto_basico,2025-06-01,NA
MEDELLÍN,YUCA,011706,gasto_basico,2025-06-01,NA
MEDELLÍN,ZANAHORIA,011715,gasto_basico,2025-06-01,NA
